ds,CPU,MEM,smoothed_CPU,smoothed_MEM
2023-05-14 10:09:00,32.0,1217.04,32.0,1217.04
2023-05-14 10:09:30,32.0,1.662,32.0,577.3673684210527
2023-05-14 10:10:00,32.0,1.673,32.0,364.93402214022143
2023-05-14 10:10:30,32.0,1.747,32.0,259.32569933120095
2023-05-14 10:11:00,32.0,1.7080000000000002,32.0,196.4169304778882
2023-05-14 10:11:30,34.0,1.649,32.426840589979065,154.8495013007967
2023-05-14 10:12:00,32.0,0.075,32.345023826770436,125.18233978674846
2023-05-14 10:12:30,32.0,0.061,32.28444367531499,103.21322018842852
2023-05-14 10:13:00,34.0,0.043,32.56449814887785,86.37128892304727
2023-05-14 10:13:30,34.0,0.048,32.78489648043969,73.11772966173542
2023-05-14 10:14:00,42.0,1315.463,34.127835247353225,254.16763560012694
2023-05-14 10:14:30,46.0,2605.877,35.782329872790434,581.8998213518895
2023-05-14 10:15:00,44.00000000000001,2444.45,36.884169815335795,831.6338883150217
2023-05-14 10:15:30,44.00000000000001,2509.53,37.80682726322639,1049.1943561813391
2023-05-14 10:16:00,46.0,2596.071,38.83857153254617,1243.9883833402237
2023-05-14 10:16:30,46.0,2591.299,39.71760015830196,1409.3638535010978
2023-05-14 10:17:00,48.0,2585.003,40.711613564310916,1550.4583544409677
2023-05-14 10:17:30,46.0,2507.838,41.33384595103519,1663.1037953711577
2023-05-14 10:18:00,42.0,1355.701,41.41086556351264,1627.562400387876
2023-05-14 10:18:30,42.0,1272.684,41.47793281981521,1587.1629276003594
2023-05-14 10:19:00,40.0,2.291,41.31198128909776,1409.2036057353214
2023-05-14 10:19:30,40.0,2.382,41.16645184388205,1253.1541487031009
2023-05-14 10:20:00,40.0,2.383,41.03846309596592,1115.9134781244047
2023-05-14 10:20:30,38.0,2.255,40.70827919068374,994.8943662102502
2023-05-14 10:21:00,38.0,2.36,40.41650485044351,887.9644526094149
2023-05-14 10:21:30,38.0,2.415,40.158162665260036,793.2926870496824
2023-05-14 10:22:00,38.0,2.462,39.929021924948216,709.327037931184
2023-05-14 10:22:30,36.00000000000001,0.166,39.514421729351575,634.4945960023546
2023-05-14 10:23:00,34.0,0.16,38.935722057081975,567.9256535397338
2023-05-14 10:23:30,34.0,0.168,38.42030053609935,508.6365546089924
2023-05-14 10:24:00,32.0,0.18,37.752804131320616,455.77408808123647
2023-05-14 10:24:30,32.0,0.163,37.15706802385486,408.59292739231097
2023-05-14 10:25:00,32.0,1303.934,36.62491604676639,500.98215316027927
2023-05-14 10:25:30,30.0,1301.344,35.94347153565262,583.3080548900103
2023-05-14 10:26:00,28.0,1234.309,35.12873013793903,650.0795435963274
2023-05-14 10:26:30,28.0,1319.705,34.3994270937769,718.5854169221539
2023-05-14 10:27:00,28.0,1320.086,33.746240664018984,779.9802906507709
2023-05-14 10:27:30,30.0,1288.208,33.36465339168585,831.7477137096607
2023-05-14 10:28:00,30.0,1273.224,33.02256994656331,876.6324942125448
2023-05-14 10:28:30,30.0,2548.033,32.715778300499096,1046.2800859865988
2023-05-14 10:29:00,30.0,2577.339,32.44053901880595,1201.4501731934538
2023-05-14 10:29:30,30.0,1238.783,32.19352777101087,1205.2286942751264
2023-05-14 10:30:00,30.0,2439.025,31.971785664243892,1329.9522540897674
2023-05-14 10:30:30,30.0,2528.964,31.772676186409957,1451.0275854374538
2023-05-14 10:31:00,30.0,2485.936,31.593847759776363,1555.429644259541
2023-05-14 10:31:30,30.0,2594.1220000000008,31.433201077245506,1660.1212499015219
2023-05-14 10:32:00,200.0,2764.327,48.4099002994987,1771.3280178932105
2023-05-14 10:32:30,380.0,2786.46,81.78124161710151,1873.491248604556
2023-05-14 10:33:00,580.0,1518.1270000000006,131.89006144796065,1837.7501553437335
2023-05-14 10:33:30,740.0,1568.807,193.01608508832433,1810.7165145014235
2023-05-14 10:34:00,900.0,1683.787,264.04393198019847,1797.9644137365942
2023-05-14 10:34:30,880.0,2039.551,325.89775113267575,1822.2243468588388
2023-05-14 10:35:00,920.0,3808.931,385.53202808814814,2021.644253126788
2023-05-14 10:35:30,860.0,3635.889,433.13980583402406,2183.6164191866396
2023-05-14 10:36:00,960.0,3560.168,485.98665155772835,2321.6917754718556
2023-05-14 10:36:30,960.0,3476.898,533.5181717874507,2437.5296695124025
2023-05-14 10:37:00,980.0,3477.756,578.2766858993338,2541.809355606406
2023-05-14 10:37:30,960.0,3502.7990000000004,616.5338921163361,2638.1219926392964
2023-05-14 10:38:00,980.0,3499.818,652.9532205806652,2724.463990552662
2023-05-14 10:38:30,1000.0,3586.189000000001,687.720375458012,2810.7916231423264
2023-05-14 10:39:00,1200.0,1971.191,739.0313235842639,2726.695551471817
2023-05-14 10:39:30,1320.0,380.016,797.2128790379138,2491.6855208136376
2023-05-14 10:40:00,1520.0,422.241,869.5864019333978,2284.4696116415425
2023-05-14 10:40:30,1580.0,397.115,940.7116196846,2095.5113652171053
2023-05-14 10:41:00,1580.0,394.476,1004.7083657264787,1925.2271372723617
2023-05-14 10:41:30,1560.0,388.611,1060.29061047274,1771.4186356646157
2023-05-14 10:42:00,1560.0,377.667,1110.3045366178355,1631.9235754723684
2023-05-14 10:42:30,1560.0,379.855,1155.3088962589263,1506.6197886783707
2023-05-14 10:43:00,1560.0,378.454,1195.8062008001289,1393.7246123457933
2023-05-14 10:43:30,1560.0,386.836,1232.248414636844,1292.9726220552573
2023-05-14 10:44:00,1560.0,380.3,1265.0420661977896,1201.6538632955344
2023-05-14 10:44:30,1560.0,378.92,1294.5528371437645,1119.3386996509025
2023-05-14 10:45:00,1580.0,381.856,1323.1105979264844,1045.5567278586934
2023-05-14 10:45:30,1580.0,378.923,1348.8101031571766,978.8659386016208
2023-05-14 10:46:00,1580.0,375.716,1371.9376497673918,918.5286206285909
2023-05-14 10:46:30,1580.0,382.961,1392.7508153590982,864.9540187785344
2023-05-14 10:47:00,1580.0,379.596,1411.4813471888756,816.4036668130319
2023-05-14 10:47:30,1580.0,382.86300000000006,1428.3377590084485,773.0379034484064
2023-05-14 10:48:00,1580.0,383.474,1443.5076655940086,734.0720541652771
2023-05-14 10:48:30,1580.0,372.571,1457.1598816957016,697.9140491466629
2023-05-14 10:49:00,1580.0,371.499,1469.446309370166,665.2661247669217
2023-05-14 10:49:30,1580.0,364.727,1480.5036351855747,635.2068928779343
2023-05-14 10:50:00,1580.0,352.6330000000001,1490.454856577259,606.9450023778832
2023-05-14 10:50:30,1560.0,361.686,1497.4103679303191,582.4155860660927
2023-05-14 10:51:00,1560.0,353.666,1503.6701386915827,559.537676048767
2023-05-14 10:51:30,1560.0,351.494,1509.3037789235868,538.730892645108
2023-05-14 10:52:00,1560.0,349.657,1514.3739308401819,519.8215274336906
2023-05-14 10:52:30,1560.0,346.412,1518.9369668919483,502.47894368780544
2023-05-14 10:53:00,1560.0,325.715,1523.043617795837,484.8010530358817
2023-05-14 10:53:30,1560.0,330.287,1526.7395375616197,469.3484705955428
2023-05-14 10:54:00,1560.0,322.316,1530.0658118535368,454.6442154179405
2023-05-14 10:54:30,1560.0,338.601,1533.0594153844534,443.03917780294495
2023-05-14 10:55:00,1560.0,324.934,1535.7536234642378,431.2280041093552
2023-05-14 10:55:30,1560.0,327.963,1538.1783823071592,420.90098755456546
2023-05-14 10:56:00,1560.0,329.782,1540.3606422387772,411.7886789095855
2023-05-14 10:56:30,1560.0,320.79,1542.3246575256348,402.6884426067897
2023-05-14 10:57:00,1560.0,300.808,1544.0922561762166,392.50002712722517
2023-05-14 10:57:30,1560.0,323.122,1545.683082724741,385.5619969036529
2023-05-14 10:58:00,1560.0,310.184,1547.114816706553,378.02397474616174
2023-05-14 10:58:30,1560.0,315.159,1548.403369261656,371.73731028894326
2023-05-14 10:59:00,1560.0,312.509,1549.5630600581994,365.8143376698544
2023-05-14 10:59:30,1560.0,315.141,1550.6067765076602,360.74689487818983
2023-05-14 11:00:00,1540.0,312.384,1549.5460783183196,355.91051174222775
2023-05-14 11:00:30,1540.0,311.225,1548.59145385031,351.44188269350235
2023-05-14 11:01:00,1540.0,313.046,1547.732294990025,347.602234202182
2023-05-14 11:01:30,1540.0,320.073,1546.9590545761027,344.8492719216537
2023-05-14 11:02:00,1540.0,310.447,1546.2631402774339,341.4090010234793
2023-05-14 11:02:30,1540.0,326.67,1545.6368190884523,339.93508406864305
2023-05-14 11:03:00,1560.0,302.524,1547.07315196009,336.1939371637678
2023-05-14 11:03:30,1560.0,307.337,1548.3658487362463,333.3082167216169
2023-05-14 11:04:00,1560.0,306.394,1549.5292735600567,330.6167726155999
2023-05-14 11:04:30,1560.0,295.605,1550.5763540589596,327.11556908897893
2023-05-14 11:05:00,1560.0,297.678,1551.5187250155293,324.1717923050213
2023-05-14 11:05:30,1560.0,288.7870000000001,1552.3668576675664,320.63329157318714
2023-05-14 11:06:00,1560.0,253.615,1553.1301760752121,313.9314257649963
2023-05-14 11:06:30,1540.0,228.787,1551.8171520051428,305.4169412812186
2023-05-14 11:07:00,1540.0,4190.106,1550.63543156997,693.8875679586168
2023-05-14 11:07:30,1540.0,4184.193,1549.5718841729035,1042.919502656564
2023-05-14 11:08:00,1540.0,8566.962,1548.61469232116,1795.3264520655127
2023-05-14 11:08:30,1540.0,11991.898,1547.753220307139,2814.9868995934007
2023-05-14 11:09:00,1540.0,15916.785,1546.9778960230833,4125.170517448768
2023-05-14 11:09:30,1540.0,15902.57,1546.2801045955696,5302.913546313699
2023-05-14 11:10:00,1540.0,19823.465,1545.6520926575968,6754.972110002939
2023-05-14 11:10:30,1540.0,19824.854,1545.086882194321,8061.963068135252
2023-05-14 11:11:00,1540.0,23702.572,1544.5781930049013,9626.026943737346
2023-05-14 11:11:30,1540.0,20040.915,1544.1203729187216,10667.517536721582
2023-05-14 11:12:00,1540.0,24182.584,1543.708334990441,12019.026270506507
2023-05-14 11:12:30,1540.0,23458.878,1543.3375009759063,13163.013033694151
2023-05-14 11:13:00,1540.0,19206.17,1543.0037504607685,13767.32948637059
2023-05-14 11:13:30,1540.0,20581.413,1542.7033750764786,14448.73860497871
2023-05-14 11:14:00,1540.0,23960.87200000001,1542.433037294878,15399.952908414416
2023-05-14 11:14:30,1540.0,23536.452,1542.1897333434886,16213.603559650404
2023-05-14 11:15:00,1540.0,24088.634,1541.9707598293994,17001.107250092813
2023-05-14 11:15:30,1560.0,20182.863,1543.7736851783668,17319.283060135247
2023-05-14 11:16:00,1560.0,23841.593,1545.396317739375,17971.514487772864
2023-05-14 11:16:30,1560.0,24555.459,1546.8566868393018,18629.90933296971
2023-05-14 11:17:00,1560.0,21866.373,1548.1710188632014,18953.555873971687
2023-05-14 11:17:30,1560.0,25266.665,1549.3539175502235,19584.867092566335
2023-05-14 11:18:00,1560.0,18879.782,1550.4185262596081,19514.358552552236
2023-05-14 11:18:30,1560.0,15564.488,1551.376674009817,19119.37134222467
2023-05-14 11:19:00,1560.0,16021.438999999997,1552.2390069135326,18809.57799853956
2023-05-14 11:19:30,1540.0,15565.968,1551.0151058329704,18485.21689553658
2023-05-14 11:20:00,1540.0,19546.617,1549.9135949344143,18591.356936360848
2023-05-14 11:20:30,1540.0,15769.867,1548.9222351856129,18309.207870047263
2023-05-14 11:21:00,1540.0,15584.834,1548.03001146021,18036.770419884204
2023-05-14 11:21:30,1540.0,16137.248,1547.2270101466474,17846.818138263337
2023-05-14 11:22:00,1360.0,12615.217,1528.504305616237,17323.65792619808
2023-05-14 11:22:30,1520.0,16566.777,1527.6538749108888,17247.969820786842
2023-05-14 11:23:00,1520.0,16423.873,1526.8884873033833,17165.560126173506
2023-05-14 11:23:30,1540.0,11762.149,1528.1996387525303,16625.218939588052
2023-05-14 11:24:00,1540.0,15976.92,1529.3796750226604,16560.389037642053
2023-05-14 11:24:30,1540.0,12395.658,1530.4417076381549,16143.915887698431
2023-05-14 11:25:00,1540.0,16342.396,1531.3975369697253,16163.7639009093
2023-05-14 11:25:30,1560.0,12126.54,1534.2577835296443,15760.041474558244
2023-05-14 11:26:00,1560.0,16030.781,1536.832005384762,15787.115429290889
2023-05-14 11:26:30,1560.0,15701.861,1539.1488050148323,15778.589985741575
2023-05-14 11:27:00,1560.0,15910.888,1541.2339246498718,15791.819788033637
2023-05-14 11:27:30,1560.0,15537.651000000002,1543.1105322954681,15766.402907732527
2023-05-14 11:28:00,1560.0,16005.312,1544.7994791554938,15790.29381822632
2023-05-14 11:28:30,1540.0,11926.075,1544.319531217036,15403.871917959345
2023-05-14 11:29:00,1540.0,16012.084,1543.8875780767767,15464.693128776165
2023-05-14 11:29:30,1540.0,11822.857,1543.4988202540687,15100.50950181841
2023-05-14 11:30:00,1540.0,11342.405,1543.1489382164873,14724.699038559875
2023-05-14 11:30:30,1540.0,11766.371,1542.8340443849772,14428.866225439475
2023-05-14 11:31:00,1540.0,11798.147,1542.5506399384917,14165.794295480913
2023-05-14 11:31:30,1540.0,7702.461999999998,1542.2955759381725,13519.46104953776
2023-05-14 11:32:00,1540.0,11810.555,1542.0660183391146,13348.570440682612
2023-05-14 11:32:30,1540.0,15999.382,1541.8594165009583,13613.651602060889
2023-05-14 11:33:00,1540.0,20633.553,1541.6734748474241,14315.641754836008
2023-05-14 11:33:30,1540.0,15451.276000000002,1541.5061273598965,14429.205181242422
2023-05-14 11:34:00,1540.0,15524.606000000002,1541.3555146216509,14538.745264758929
2023-05-14 11:34:30,1540.0,15840.093,1541.2199631576584,14668.88004003734
2023-05-14 11:35:00,1540.0,11843.752,1541.0979668404125,14386.367232605991
2023-05-14 11:35:30,1520.0,15728.526000000002,1538.9881701333336,14520.583110810941
2023-05-14 11:36:00,1540.0,19688.199,1539.0893531209945,15037.344704808276
2023-05-14 11:36:30,1540.0,20674.795,1539.1804178097004,15601.08973931359
2023-05-14 11:37:00,1520.0,20388.593,1537.2623760134622,16079.84006919318
2023-05-14 11:37:30,1520.0,15751.758,1535.5361383997488,16047.031862038819
2023-05-14 11:38:00,1500.0,15437.461,1531.9825245368609,15986.0747754419
2023-05-14 11:38:30,1500.0,20167.796,1528.7842720646154,16404.246900324357
2023-05-14 11:39:00,1480.0,20460.472,1523.9058448326753,16809.869412410364
2023-05-14 11:39:30,1480.0,24670.65700000001,1519.5152603287702,17595.94817486423
2023-05-14 11:40:00,1460.0,24624.448,1513.563734270716,18298.79816035113
2023-05-14 11:40:30,1440.0,20514.459,1506.207360815636,18520.36424515959
2023-05-14 11:41:00,1440.0,19661.331,1499.5866247113859,18634.4609210346
2023-05-14 11:41:30,1420.0,15790.573,1491.6279622157033,18350.0721280541
2023-05-14 11:42:00,1420.0,15818.591,1484.4651659742524,18096.924014546064
2023-05-14 11:42:30,1420.0,20207.537,1478.0186493607237,18307.98531361869
2023-05-14 11:43:00,1400.0,15732.081,1470.2167844071112,18050.39488167771
2023-05-14 11:43:30,1400.0,19716.957,1463.1951059521925,18217.051093847145
2023-05-14 11:44:00,1400.0,15498.551,1456.8755953454652,17945.201083967382
2023-05-14 11:44:30,1400.0,11435.937,1451.1880358015972,17294.274674503817
2023-05-14 11:45:00,1400.0,11569.075,1446.069232213887,16721.754706208947
2023-05-14 11:45:30,1400.0,11762.633,1441.4623089863826,16225.84253492971
2023-05-14 11:46:00,1380.0,11822.459,1435.316078080401,15785.50418091063
2023-05-14 11:46:30,1360.0,15929.097,1427.7844702642622,15799.863462835008
2023-05-14 11:47:00,1340.0,15668.02,1419.0060232293404,15786.679116538746
2023-05-14 11:47:30,1360.0,20004.98,1413.1054209012668,16208.509205252285
2023-05-14 11:48:00,1360.0,15478.872,1407.7948788069773,16135.545484669861
2023-05-14 11:48:30,1340.0,15714.995,1401.0153909214966,16093.490436173206
2023-05-14 11:49:00,1340.0,20964.491,1394.9138518254729,16580.590492865173
2023-05-14 11:49:30,1340.0,24983.715,1389.4224666397874,17420.90294405886
2023-05-14 11:50:00,1360.0,20316.187,1386.4802199742953,17710.431349801886
2023-05-14 11:50:30,1380.0,19676.056,1385.8321979765658,17906.993814912683
2023-05-14 11:51:00,1380.0,19504.533,1385.2489781786662,18066.747733487966
2023-05-14 11:51:30,1420.0,16049.535,1388.7240803621025,17865.026460063535
2023-05-14 11:52:00,1420.0,15556.945,1391.8516723269477,17634.218313979298
2023-05-14 11:52:30,1260.0,20122.786,1378.6665050902486,17883.075082656946
2023-05-14 11:53:00,1120.0,23905.975,1352.7998545741536,18485.365074555873
2023-05-14 11:53:30,1000.0,19392.503,1317.5198691080595,18576.0788671226
2023-05-14 11:54:00,840.0,15450.46,1269.7678821866814,18263.51698034114
2023-05-14 11:54:30,680.0,15607.823,1210.7910939562619,17997.94758225411
2023-05-14 11:55:00,500.0,15796.272,1139.711984547889,17777.780023989217
2023-05-14 11:55:30,340.0,15989.252,1059.740786080193,17598.92722156143
2023-05-14 11:56:00,186.00000000000003,20303.393,972.3667074594819,17869.373799444573
2023-05-14 11:56:30,34.0,15976.008,878.5300367012661,17680.03721947536
2023-05-14 11:57:00,32.0,15972.501,793.8770330211793,17509.283597507732
2023-05-14 11:57:30,30.0,11948.142,717.4893297109725,16953.16943769807
2023-05-14 11:58:00,30.0,15491.25,648.7403967333232,16806.977493914328
2023-05-14 11:58:30,28.0,16454.428,586.6663570546666,16771.722544519875
2023-05-14 11:59:00,28.0,15451.426,530.7997213448872,16639.692890057697
2023-05-14 11:59:30,28.0,16662.061999999998,480.5197492069052,16641.929801052083
2023-05-14 12:00:00,28.0,16248.563,435.26777428338517,16602.593120944413
2023-05-14 12:00:30,28.0,12133.253,394.54099685275474,16155.65910882482
2023-05-14 12:01:00,28.0,12269.297,357.88689716562277,15767.022897922656
2023-05-14 12:01:30,28.0,12066.092,324.8982074475568,15396.92980811352
2023-05-14 12:02:00,28.0,11833.342,295.2083867015831,15040.57102728755
2023-05-14 12:02:30,28.0,7932.378000000002,268.4875480304382,14329.751724532549
2023-05-14 12:03:00,28.0,7542.384,244.4387932265952,13651.01495205674
2023-05-14 12:03:30,28.0,8052.045,222.79491390328837,13091.117956834321
2023-05-14 12:04:00,28.0,7897.025,203.31542251243522,12571.708661136909
2023-05-14 12:04:30,28.0,3912.271,185.783880260767,11705.76489500224
2023-05-14 12:05:00,28.0,7838.894,170.0054922343463,11319.077805493585
2023-05-14 12:05:30,28.0,11932.656,155.80494301063302,11380.43562494543
2023-05-14 12:06:00,28.0,11591.748,143.024448709344,11401.56686245126
2023-05-14 12:06:30,28.0,12335.249,131.5220038382268,11494.935076207617
2023-05-14 12:07:00,28.0,11797.451,121.16980345425604,11525.186668587288
2023-05-14 12:07:30,28.0,12168.354,111.8528231087105,11589.503401729386
2023-05-14 12:08:00,28.0,12452.781,103.46754079774229,11675.831161557448
2023-05-14 12:08:30,28.0,11562.39,95.92078671788937,11664.487045401584
2023-05-14 12:09:00,28.0,15898.681,89.12870804603669,12087.906440865398
2023-05-14 12:09:30,28.0,15344.453,83.01583724138139,12413.561096781608
2023-05-14 12:10:00,30.0,15897.643999999998,77.71425351720295,12761.969387106095
2023-05-14 12:10:30,30.0,16623.692,72.94282816545001,13148.141648398128
2023-05-14 12:11:00,30.0,15732.522,68.64854534887856,13406.579683559909
2023-05-14 12:11:30,30.0,20722.452,64.78369081396929,14138.166915207972
2023-05-14 12:12:00,30.0,23949.611,61.30532173255501,15119.311323692067
2023-05-14 12:12:30,30.0,23166.42,58.17478955928546,15924.02219132647
2023-05-14 12:13:00,30.0,23739.735,55.35731060334553,16705.593472196982
2023-05-14 12:13:30,30.0,19630.823,52.82157954300176,16998.116424978347
2023-05-14 12:14:00,30.0,19822.258,50.53942158869412,17280.530582481435
2023-05-14 12:14:30,28.0,15769.454,48.28547942981807,17129.422924232847
2023-05-14 12:15:00,30.0,11307.083,46.456931486831415,16547.18893180802
2023-05-14 12:15:30,30.0,15901.986,44.81123833814435,16482.668638627063
2023-05-14 12:16:00,32.0,11649.48,43.530114504327166,15999.349774763321
2023-05-14 12:16:30,30.0,7841.013000000001,42.177103053891834,15183.516097285412
2023-05-14 12:17:00,30.0,7992.838000000002,40.959392748500534,14464.448287555619
2023-05-14 12:17:30,30.0,7921.111,39.86345347364876,13810.114558799032
2023-05-14 12:18:00,30.0,11868.601,38.877108126282494,13615.963202918854
2023-05-14 12:18:30,30.0,8254.921,37.98939731365312,13079.858982626289
2023-05-14 12:19:00,30.0,10791.735,37.190457582286896,12851.0465843634
2023-05-14 12:19:30,28.0,11970.935,36.27141182405726,12763.03542592697
2023-05-14 12:20:00,28.0,7922.516,35.44427064165077,12278.983483333826
2023-05-14 12:20:30,28.0,7852.329000000002,34.69984357748507,11836.318035000075
2023-05-14 12:21:00,30.0,7729.928000000001,34.229859219736205,11425.67903149976
2023-05-14 12:21:30,30.0,7953.606,33.806873297762294,11078.47172834955
2023-05-14 12:22:00,30.0,7969.96,33.42618596798583,10767.620555514408
2023-05-14 12:22:30,32.0,8024.743,33.28356737118717,10493.332799962818
2023-05-14 12:23:00,32.0,7866.141,33.15521063406839,10230.613619966407
2023-05-14 12:23:30,32.0,3989.12,33.0396895706615,9606.46425796949
2023-05-14 12:24:00,30.0,4200.737,32.73572061359523,9065.891532172325
2023-05-14 12:24:30,32.0,3952.861,32.66214855223568,8554.58847895491
2023-05-14 12:25:00,30.0,7994.473000000001,32.395933697012026,8498.5769310594
2023-05-14 12:25:30,30.0,11951.547,32.15634032731076,8843.873937953562
2023-05-14 12:26:00,30.0,11538.951,31.940706294579627,9113.381644158277
2023-05-14 12:26:30,30.0,15518.398,31.746635665121616,9753.883279742598
2023-05-14 12:27:00,30.0,11540.698,31.571972098609418,9932.564751768377
2023-05-14 12:27:30,30.0,11498.71,31.414774888748447,10089.17927659157
2023-05-14 12:28:00,30.0,16239.783,31.273297399873577,10704.239648932518
2023-05-14 12:28:30,30.0,15130.93,31.1459676598862,11146.908684039334
2023-05-14 12:29:00,28.0,19153.256,30.831370893897535,11947.543415635511
2023-05-14 12:29:30,30.0,18441.148,30.748233804507773,12596.903874072043
2023-05-14 12:30:00,30.0,16701.587,30.673410424056986,13007.372186664885
2023-05-14 12:30:30,30.0,16095.601,30.60606938165128,13316.195067998427
2023-05-14 12:31:00,30.0,12069.822,30.545462443486148,13191.557761198574
2023-05-14 12:31:30,32.0,16033.566,30.690916199137547,13475.758585078738
2023-05-14 12:32:00,32.0,15905.573,30.8218245792238,13718.740026570882
2023-05-14 12:32:30,34.0,11392.881,31.139642121301442,13486.154123913779
2023-05-14 12:33:00,34.0,15878.703,31.425677909171316,13725.409011522413
2023-05-14 12:33:30,34.0,12375.326,31.6831101182542,13590.400710370162
2023-05-14 12:34:00,34.0,11943.065,31.91479910642879,13425.667139333136
2023-05-14 12:34:30,32.0,16093.091,31.92331919578591,13692.409525399835
2023-05-14 12:35:00,36.00000000000001,19639.196,32.33098727620733,14287.088172859876
2023-05-14 12:35:30,34.0,19807.639,32.4978885485866,14839.143255573908
2023-05-14 12:36:00,32.0,15987.326,32.44809969372794,14953.96153001652
2023-05-14 12:36:30,32.0,19960.349,32.40328972435515,15454.600277014883
2023-05-14 12:37:00,30.0,23814.089,32.16296075191963,16290.549149313416
2023-05-14 12:37:30,32.0,19993.8,32.14666467672766,16660.87423438208
2023-05-14 12:38:00,32.0,19285.867,32.1319982090549,16923.37351094388
2023-05-14 12:38:30,32.0,15889.811000000003,32.11879838814941,16820.01725984949
2023-05-14 12:39:00,32.0,15649.972,32.106918549334466,16703.01273386454
2023-05-14 12:39:30,30.0,15727.42,31.89622669440102,16605.453460478086
2023-05-14 12:40:00,32.0,16280.583,31.906604024960913,16572.966414430277
2023-05-14 12:40:30,72.00000000000001,15513.562,35.91594362246487,16467.02597298725
2023-05-14 12:41:00,168.0,15819.732,49.12434926021852,16402.29657568852
2023-05-14 12:41:30,240.0,15638.592,68.21191433419685,16325.926118119669
2023-05-14 12:42:00,380.0,15850.013,99.39072290077743,16278.334806307701
2023-05-14 12:42:30,560.0,15616.16,145.45165061070003,16212.117325676929
2023-05-14 12:43:00,720.0,19466.282,202.90648554963042,16537.53379310924
2023-05-14 12:43:30,900.0,15887.646,272.6158369946678,16472.545013798317
2023-05-14 12:44:00,1040.0,16005.362,349.35425329520143,16425.826712418486
2023-05-14 12:44:30,1160.0,15389.075,430.41882796568166,16322.15154117664
2023-05-14 12:45:00,1340.0,21055.004,521.3769451691139,16795.436787058978
2023-05-14 12:45:30,1400.0,15628.441,609.2392506522028,16678.73720835308
2023-05-14 12:46:00,1520.0,12383.862,700.3153255869828,16249.24968751777
2023-05-14 12:46:30,1540.0,16372.836,784.2837930282848,16261.608318765993
2023-05-14 12:47:00,1540.0,16237.671,859.8554137254565,16259.214586889395
2023-05-14 12:47:30,1540.0,16132.158,927.869872352911,16246.508928200454
2023-05-14 12:48:00,1560.0,16197.295,991.08288511762,16241.58753538041
2023-05-14 12:48:30,1560.0,15529.067,1047.974596605858,16170.335481842369
2023-05-14 12:49:00,1560.0,15640.072,1099.1771369452724,16117.309133658133
2023-05-14 12:49:30,1560.0,15636.955,1145.2594232507452,16069.273720292318
2023-05-14 12:50:00,1560.0,20083.232,1186.7334809256706,16470.669548263086
2023-05-14 12:50:30,1560.0,18229.504,1224.0601328331036,16646.552993436777
