ds,CPU,MEM,smoothed_CPU,smoothed_MEM
2023-05-14 12:51:00,1560.0,16169.841,1257.6541195497932,16598.8817940931
2023-05-14 12:51:30,1560.0,19796.632,1287.888707594814,16918.656814683793
2023-05-14 12:52:00,1560.0,15741.359,1315.0998368353326,16800.927033215412
2023-05-14 12:52:30,1560.0,19661.064,1339.5898531517992,17086.94072989387
2023-05-14 12:53:00,1560.0,16378.639,1361.6308678366192,17016.11055690448
2023-05-14 12:53:30,1560.0,20101.43,1381.4677810529572,17324.642501214035
2023-05-14 12:54:00,1560.0,15588.405,1399.3210029476616,17151.01875109263
2023-05-14 12:54:30,1560.0,16076.501,1415.3889026528955,17043.566975983365
2023-05-14 12:55:00,1560.0,16606.529,1429.850012387606,16999.86317838503
2023-05-14 12:55:30,1420.0,12457.297,1428.8650111488455,16545.606560546523
2023-05-14 12:56:00,1560.0,15790.25,1441.9785100339611,16470.07090449187
2023-05-14 12:56:30,1560.0,15878.004,1453.7806590305652,16410.864214042682
2023-05-14 12:57:00,1560.0,12105.539,1464.4025931275087,15980.33169263841
2023-05-14 12:57:30,1560.0,11875.496,1473.9623338147578,15569.848123374566
2023-05-14 12:58:00,1560.0,12085.204,1482.5661004332821,15221.38371103711
2023-05-14 12:58:30,1560.0,12055.516,1490.309490389954,14904.796939933398
2023-05-14 12:59:00,1560.0,8186.535,1497.2785413509584,14232.970745940058
2023-05-14 12:59:30,1560.0,7674.144,1503.5506872158626,13577.088071346052
2023-05-14 13:00:00,1560.0,11892.46,1509.1956184942765,13408.625264211445
2023-05-14 13:00:30,1560.0,8231.37,1514.2760566448487,12890.8997377903
2023-05-14 13:01:00,1560.0,12343.961,1518.8484509803639,12836.205864011268
2023-05-14 13:01:30,1560.0,12002.943,1522.9636058823276,12752.879577610141
2023-05-14 13:02:00,1560.0,15775.156,1526.6672452940948,13055.107219849127
2023-05-14 13:02:30,1560.0,11065.208,1530.0005207646855,12856.117297864215
2023-05-14 13:03:00,1560.0,12265.851,1533.0004686882169,12797.090668077793
2023-05-14 13:03:30,1540.0,15259.562,1533.7004218193952,13043.337801270014
2023-05-14 13:04:00,1540.0,20032.811,1534.3303796374557,13742.285121143012
2023-05-14 13:04:30,1540.0,15520.072,1534.8973416737101,13920.063809028712
2023-05-14 13:05:00,1540.0,19842.427,1535.4076075063392,14512.30012812584
2023-05-14 13:05:30,1540.0,20077.57,1535.8668467557054,15068.827115313257
2023-05-14 13:06:00,1540.0,23100.808,1536.280162080135,15872.02520378193
2023-05-14 13:06:30,1540.0,20362.391,1536.6521458721215,16321.061783403737
2023-05-14 13:07:00,1540.0,23807.37200000001,1536.9869312849094,17069.692805063365
2023-05-14 13:07:30,1400.0,20230.776,1523.2882381564184,17385.80112455703
2023-05-14 13:08:00,1560.0,23648.266,1526.9594143407767,18012.04761210133
2023-05-14 13:08:30,1560.0,19752.913,1530.263472906699,18186.134150891197
2023-05-14 13:09:00,1560.0,23572.287,1533.237125616029,18724.749435802078
2023-05-14 13:09:30,1560.0,19913.459,1535.9134130544262,18843.62039222187
2023-05-14 13:10:00,1540.0,19334.642,1536.3220717489837,18892.722552999683
2023-05-14 13:10:30,1560.0,16382.061000000003,1538.6898645740853,18641.656397699717
2023-05-14 13:11:00,1560.0,19527.993,1540.8208781166768,18730.290057929742
2023-05-14 13:11:30,1560.0,19443.541,1542.7387903050092,18801.61515213677
2023-05-14 13:12:00,1540.0,22473.436,1542.4649112745083,19168.797236923092
2023-05-14 13:12:30,1520.0,22831.353,1540.2184201470573,19535.05281323078
2023-05-14 13:13:00,1420.0,23674.338,1528.1965781323515,19948.9813319077
2023-05-14 13:13:30,1520.0,24963.535,1527.3769203191164,20450.43669871693
2023-05-14 13:14:00,1520.0,22700.777,1526.6392282872048,20675.470728845237
2023-05-14 13:14:30,1520.0,23977.812,1525.9753054584844,21005.704855960714
2023-05-14 13:15:00,1520.0,24225.365,1525.377774912636,21327.67087036464
2023-05-14 13:15:30,1520.0,23672.308,1524.8399974213723,21562.134583328174
2023-05-14 13:16:00,1520.0,23947.619,1524.355997679235,21800.683024995356
2023-05-14 13:16:30,1540.0,23518.937,1525.9203979113117,21972.50842249582
2023-05-14 13:17:00,1560.0,20966.828,1529.3283581201806,21871.94038024624
2023-05-14 13:17:30,1560.0,16989.546000000002,1532.3955223081625,21383.700942221614
2023-05-14 13:18:00,1560.0,19714.972,1535.1559700773462,21216.828047999454
2023-05-14 13:18:30,1560.0,24652.043,1537.6403730696115,21560.349543199507
2023-05-14 13:19:00,1540.0,24108.693,1537.8763357626503,21815.183888879554
2023-05-14 13:19:30,1540.0,23228.662,1538.0887021863853,21956.5316999916
2023-05-14 13:20:00,1540.0,19743.143,1538.2798319677468,21735.19282999244
2023-05-14 13:20:30,1540.0,19696.868,1538.451848770972,21531.360346993195
2023-05-14 13:21:00,1540.0,24266.374,1538.6066638938746,21804.861712293878
2023-05-14 13:21:30,1540.0,23697.363,1538.7459975044871,21994.111841064492
2023-05-14 13:22:00,1540.0,29508.236,1538.8713977540383,22745.524256958044
2023-05-14 13:22:30,1560.0,26992.617,1540.9842579786346,23170.23353126224
2023-05-14 13:23:00,1560.0,23248.455,1542.885832180771,23178.055678136017
2023-05-14 13:23:30,1560.0,20119.269,1544.5972489626938,22872.177010322415
2023-05-14 13:24:00,1560.0,19441.012,1546.1375240664245,22529.06050929017
2023-05-14 13:24:30,1560.0,24770.991,1547.5237716597821,22753.253558361157
2023-05-14 13:25:00,1540.0,24810.62,1546.7713944938039,22958.99020252504
2023-05-14 13:25:30,1540.0,19383.004,1546.0942550444233,22601.39158227254
2023-05-14 13:26:00,1540.0,19967.473,1545.4848295399809,22337.999724045287
2023-05-14 13:26:30,1540.0,15192.315,1544.9363465859828,21623.43125164076
2023-05-14 13:27:00,1540.0,16062.286,1544.4427119273846,21067.31672647668
2023-05-14 13:27:30,1540.0,16701.261000000002,1543.9984407346462,20630.711153829012
2023-05-14 13:28:00,1540.0,19403.235,1543.5985966611815,20507.963538446107
2023-05-14 13:28:30,1540.0,24937.023,1543.2387369950634,20950.869484601495
2023-05-14 13:29:00,1540.0,19235.636,1542.914863295557,20779.346136141347
2023-05-14 13:29:30,1540.0,19931.495,1542.6233769660014,20694.561022527214
2023-05-14 13:30:00,1540.0,20071.794,1542.3610392694013,20632.28432027449
2023-05-14 13:30:30,1540.0,20404.889,1542.1249353424612,20609.54478824704
2023-05-14 13:31:00,1540.0,19984.971,1541.9124418082151,20547.087409422333
2023-05-14 13:31:30,1540.0,16301.414,1541.7211976273936,20122.5200684801
2023-05-14 13:32:00,1540.0,19518.251,1541.5490778646542,20062.09316163209
2023-05-14 13:32:30,1540.0,16024.383999999998,1541.3941700781888,19658.32224546888
2023-05-14 13:33:00,1540.0,15753.049,1541.2547530703698,19267.79492092199
2023-05-14 13:33:30,1540.0,20153.628,1541.1292777633328,19356.37822882979
2023-05-14 13:34:00,1540.0,15758.67,1541.0163499869996,18996.607405946812
2023-05-14 13:34:30,1540.0,19719.702,1540.9147149882995,19068.91686535213
2023-05-14 13:35:00,1540.0,15519.316,1540.8232434894696,18713.956778816915
2023-05-14 13:35:30,1540.0,20288.902,1540.7409191405227,18871.451300935223
2023-05-14 13:36:00,1540.0,19284.252,1540.6668272264706,18912.731370841702
2023-05-14 13:36:30,1540.0,15247.544,1540.6001445038235,18546.212633757532
2023-05-14 13:37:00,1540.0,20074.005,1540.540130053441,18698.991870381782
2023-05-14 13:37:30,1540.0,19838.64,1540.486117048097,18812.956683343607
2023-05-14 13:38:00,1540.0,20005.134,1540.4375053432873,18932.174415009245
2023-05-14 13:38:30,1540.0,23951.207,1540.3937548089586,19434.07767350832
2023-05-14 13:39:00,1540.0,20542.307,1540.3543793280628,19544.900606157487
2023-05-14 13:39:30,1560.0,24003.017000000003,1542.3189413952566,19990.712245541738
2023-05-14 13:40:00,1560.0,19510.654,1544.0870472557308,19942.706420987564
2023-05-14 13:40:30,1560.0,24471.021,1545.6783425301576,20395.53787888881
2023-05-14 13:41:00,1560.0,25006.162,1547.110508277142,20856.600290999926
2023-05-14 13:41:30,1560.0,23036.02,1548.3994574494277,21074.542261899933
2023-05-14 13:42:00,1560.0,23263.777,1549.559511704485,21293.465735709942
2023-05-14 13:42:30,1560.0,19330.857,1550.6035605340364,21097.204862138944
2023-05-14 13:43:00,1560.0,15493.671,1551.5432044806328,20536.85147592505
2023-05-14 13:43:30,1540.0,19521.214,1550.3888840325694,20435.287728332547
2023-05-14 13:44:00,1520.0,19853.194,1547.3499956293126,20377.078355499292
2023-05-14 13:44:30,1500.0,19412.166,1542.6149960663813,20280.587119949363
2023-05-14 13:45:00,1480.0,20159.984,1536.3534964597432,20268.526807954426
2023-05-14 13:45:30,1460.0,19685.261,1528.7181468137687,20210.200227158984
2023-05-14 13:46:00,1460.0,20040.349,1521.8463321323918,20193.215104443083
2023-05-14 13:46:30,1440.0,15968.021,1513.6616989191525,19770.695693998772
2023-05-14 13:47:00,1420.0,15791.16,1504.2955290272373,19372.742124598895
2023-05-14 13:47:30,1420.0,19802.318,1495.8659761245135,19415.699712139005
2023-05-14 13:48:00,1420.0,19531.965,1488.279378512062,19427.326240925104
2023-05-14 13:48:30,1420.0,16333.561000000003,1481.4514406608557,19117.949716832594
2023-05-14 13:49:00,1420.0,20957.75,1475.3062965947702,19301.929745149333
2023-05-14 13:49:30,1420.0,15433.503,1469.7756669352932,18915.0870706344
2023-05-14 13:50:00,1440.0,19902.539,1466.798100241764,19013.83226357096
2023-05-14 13:50:30,1440.0,20457.289,1464.1182902175876,19158.177937213863
2023-05-14 13:51:00,1440.0,24123.088,1461.706461195829,19654.668943492477
2023-05-14 13:51:30,1440.0,24188.24,1459.535815076246,20108.02604914323
2023-05-14 13:52:00,1440.0,24430.698,1457.5822335686214,20540.293244228906
2023-05-14 13:52:30,1420.0,19928.928,1453.8240102117593,20479.156719806015
2023-05-14 13:53:00,1420.0,19882.121,1450.4416091905832,20419.45314782541
2023-05-14 13:53:30,1420.0,19619.42,1447.3974482715248,20339.449833042865
2023-05-14 13:54:00,1440.0,23517.581,1446.6577034443724,20657.26294973858
2023-05-14 13:54:30,1420.0,19422.75,1443.9919330999353,20533.811654764722
2023-05-14 13:55:00,1420.0,19011.095,1441.5927397899418,20381.53998928825
2023-05-14 13:55:30,1400.0,16358.419,1437.4334658109476,19979.227890359423
2023-05-14 13:56:00,1400.0,19883.653,1433.6901192298528,19969.67040132348
2023-05-14 13:56:30,1400.0,15463.242,1430.3211073068676,19519.027561191135
2023-05-14 13:57:00,1400.0,20793.896,1427.2889965761808,19646.514405072023
2023-05-14 13:57:30,1400.0,23974.444,1424.5600969185627,20079.30736456482
2023-05-14 13:58:00,1380.0,20108.031000000006,1420.1040872267065,20082.179728108338
2023-05-14 13:58:30,1220.0,20584.422,1400.0936785040358,20132.403955297505
2023-05-14 13:59:00,1020.0,23728.561,1362.0843106536322,20492.019659767753
2023-05-14 13:59:30,880.0,20146.371,1313.8758795882688,20457.454793790977
2023-05-14 14:00:00,780.0,19571.667,1260.488291629442,20368.87601441188
2023-05-14 14:00:30,580.0,19741.218,1192.4394624664978,20306.11021297069
2023-05-14 14:01:00,420.0,23721.168,1115.195516219848,20647.61599167362
2023-05-14 14:01:30,300.0,18730.885,1033.6759645978632,20455.94289250626
2023-05-14 14:02:00,158.0,15070.428,946.1083681380769,19917.391403255635
2023-05-14 14:02:30,30.0,15749.235,854.4975313242692,19500.575762930068
2023-05-14 14:03:00,32.0,11808.007,772.2477781918423,18731.318886637062
2023-05-14 14:03:30,30.0,7805.133000000002,698.023000372658,17638.700297973355
2023-05-14 14:04:00,30.0,7747.922,631.2207003353922,16649.622468176018
2023-05-14 14:04:30,28.0,8032.741999999997,570.8986303018529,15787.934421358414
2023-05-14 14:05:00,28.0,7874.062,516.6087672716676,14996.547179222573
2023-05-14 14:05:30,28.0,3959.37,467.7478905445008,13892.829461300313
2023-05-14 14:06:00,28.0,4028.857,423.77310149005075,12906.432215170282
2023-05-14 14:06:30,28.0,8080.436,384.19579134104566,12423.832593653253
2023-05-14 14:07:00,28.0,11921.09,348.5762122069411,12373.558334287927
2023-05-14 14:07:30,28.0,11692.803999999998,316.5185909862469,12305.482900859135
2023-05-14 14:08:00,28.0,12266.665,287.66673188762223,12301.601110773223
2023-05-14 14:08:30,28.0,12012.353,261.70005869886,12272.6762996959
2023-05-14 14:09:00,30.0,11842.594,238.53005282897402,12229.668069726311
2023-05-14 14:09:30,30.0,11785.612,217.6770475460766,12185.262462753679
2023-05-14 14:10:00,32.0,16128.121,199.10934279146895,12579.54831647831
2023-05-14 14:10:30,32.0,19830.425,182.39840851232205,13304.63598483048
2023-05-14 14:11:00,32.0,16374.395,167.35856766108984,13611.611886347433
2023-05-14 14:11:30,32.0,15574.631,153.82271089498084,13807.913797712692
2023-05-14 14:12:00,32.0,15722.618,141.64043980548274,13999.384217941422
2023-05-14 14:12:30,32.0,19300.245,130.67639582493445,14529.470296147281
2023-05-14 14:13:00,32.0,19583.937,120.80875624244099,15034.916966532553
2023-05-14 14:13:30,32.0,19140.797,111.9278806181969,15445.504969879297
2023-05-14 14:14:00,30.0,16111.597,103.7350925563772,15512.11417289137
2023-05-14 14:14:30,30.0,12083.502,96.36158330073948,15169.252955602235
2023-05-14 14:15:00,30.0,8226.871,89.72542497066553,14475.014760042013
2023-05-14 14:15:30,34.0,7757.935,84.15288247359896,13803.30678403781
2023-05-14 14:16:00,34.0,7785.106,79.13759422623907,13201.486705634028
2023-05-14 14:16:30,32.0,7875.905,74.42383480361516,12668.928535070625
2023-05-14 14:17:00,34.0,3966.529000000002,70.38145132325364,11798.688581563561
2023-05-14 14:17:30,36.00000000000001,4059.576,66.94330619092828,11024.777323407205
2023-05-14 14:18:00,36.00000000000001,3956.91,63.84897557183545,10317.990591066484
2023-05-14 14:18:30,36.00000000000001,3936.619,61.064078014651905,9679.853431959835
2023-05-14 14:19:00,36.00000000000001,4041.209,58.55767021318671,9115.988988763851
2023-05-14 14:19:30,36.00000000000001,7771.469,56.301903191868035,8981.536989887465
2023-05-14 14:20:00,32.0,7899.316,53.87171287268123,8873.314890898719
2023-05-14 14:20:30,32.0,3981.672,51.68454158541311,8384.150601808848
2023-05-14 14:21:00,30.0,8286.671999999999,49.5160874268718,8374.40274162796
2023-05-14 14:21:30,30.0,8145.191,47.56447868418462,8351.481567465165
2023-05-14 14:22:00,28.0,12274.559,45.60803081576616,8743.789310718648
2023-05-14 14:22:30,28.0,16361.245,43.847227734189545,9505.534879646782
2023-05-14 14:23:00,28.0,19902.053,42.262504960770585,10545.186691682104
2023-05-14 14:23:30,30.0,18855.23,41.03625446469352,11376.191022513893
2023-05-14 14:24:00,28.0,15450.45,39.732629018224166,11783.616920262502
2023-05-14 14:24:30,30.0,15756.028,38.75936611640175,12180.858028236253
2023-05-14 14:25:00,30.0,19904.678,37.88342950476158,12953.240025412628
2023-05-14 14:25:30,30.0,14433.272,37.095086554285416,13101.243222871364
2023-05-14 14:26:00,28.0,16430.87,36.18557789885688,13434.20590058423
2023-05-14 14:26:30,30.0,11879.969,35.56702010897119,13278.782210525807
2023-05-14 14:27:00,32.0,8019.611,35.210318098074076,12752.865089473227
2023-05-14 14:27:30,34.0,4034.64,35.08928628826667,11881.042580525904
2023-05-14 14:28:00,34.0,3965.911,34.98035765944,11089.529422473313
2023-05-14 14:28:30,34.0,7999.505999999998,34.882321893496,10780.52708022598
2023-05-14 14:29:00,34.0,12003.162,34.7940897041464,10902.790572203381
2023-05-14 14:29:30,36.00000000000001,7813.741,34.91468073373176,10593.885614983043
2023-05-14 14:30:00,36.00000000000001,7978.2,35.02321266035858,10332.317053484738
2023-05-14 14:30:30,36.00000000000001,8741.871,35.120891394322726,10173.272448136264
2023-05-14 14:31:00,36.00000000000001,7739.148,35.20880225489045,9929.860003322638
2023-05-14 14:31:30,34.0,7852.27,35.087922029401405,9722.101002990374
2023-05-14 14:32:00,34.0,12029.086,34.97912982646127,9952.799502691336
2023-05-14 14:32:30,34.0,15986.405,34.88121684381514,10556.160052422203
2023-05-14 14:33:00,34.0,11777.422,34.793095159433626,10678.286247179984
2023-05-14 14:33:30,32.0,11816.514,34.513785643490266,10792.109022461986
2023-05-14 14:34:00,30.0,12192.402,34.062407079141245,10932.138320215787
2023-05-14 14:34:30,30.0,12011.677,33.65616637122712,11040.092188194209
2023-05-14 14:35:00,28.0,15761.842,33.090549734104414,11512.267169374789
2023-05-14 14:35:30,30.0,19851.974,32.781494760693974,12346.23785243731
2023-05-14 14:36:00,28.0,19038.335,32.30334528462458,13015.447567193582
2023-05-14 14:36:30,28.0,15235.122,31.87301075616212,13237.415010474222
2023-05-14 14:37:00,28.0,11958.691,31.48570968054591,13109.542609426799
2023-05-14 14:37:30,26.000000000000004,15735.687,30.937138712491322,13372.15704848412
2023-05-14 14:38:00,28.0,15562.233,30.643424841242187,13591.164643635708
2023-05-14 14:38:30,28.0,15403.39,30.37908235711797,13772.387179272137
2023-05-14 14:39:00,28.0,20337.234,30.141174121406173,14428.871861344924
2023-05-14 14:39:30,30.0,22009.883,30.12705670926556,15186.972975210432
2023-05-14 14:40:00,28.0,20415.77,29.914351038339003,15709.852677689387
2023-05-14 14:40:30,192.0,20769.659,46.12291593450511,16215.83330992045
2023-05-14 14:41:00,380.0,24429.803,79.51062434105462,17037.230278928408
2023-05-14 14:41:30,640.0,26032.062,135.55956190694917,17936.713451035568
2023-05-14 14:42:00,720.0,25456.757,194.00360571625427,18688.717805932014
2023-05-14 14:42:30,900.0,20278.898,264.6032451446289,18847.735825338812
2023-05-14 14:43:00,1080.0,23769.147,346.14292063016603,19339.87694280493
2023-05-14 14:43:30,1180.0,19530.651,429.5286285671495,19358.95434852444
2023-05-14 14:44:00,1380.0,19996.288,524.5757657104346,19422.687713671996
2023-05-14 14:44:30,1520.0,20096.965,624.1181891393911,19490.115442304796
2023-05-14 14:45:00,1520.0,20096.965,713.7063702254521,19550.800398074316
2023-05-14 14:45:30,1520.0,16039.46,794.3357332029069,19199.666358266884
2023-05-14 14:46:00,1520.0,19544.147,866.9021598826164,19234.114422440194
2023-05-14 14:46:30,1400.0,20426.168,920.2119438943549,19353.319780196176
2023-05-14 14:47:00,1520.0,19605.197,980.1907495049194,19378.50750217656
2023-05-14 14:47:30,1520.0,16111.503,1034.1716745544275,19051.807051958902
2023-05-14 14:48:00,1520.0,20305.27,1082.7545070989847,19177.15334676301
2023-05-14 14:48:30,1520.0,16157.309,1126.4790563890863,18875.16891208671
2023-05-14 14:49:00,1520.0,20454.664,1165.8311507501776,19033.118420878036
2023-05-14 14:49:30,1500.0,21225.366,1199.2480356751598,19252.343178790234
2023-05-14 14:50:00,1520.0,21854.123,1231.323232107644,19512.52116091121
2023-05-14 14:50:30,1500.0,20421.393,1258.1909088968796,19603.408344820087
2023-05-14 14:51:00,1500.0,20091.398,1282.3718180071917,19652.20731033808
2023-05-14 14:51:30,1500.0,24283.175,1304.1346362064726,20115.30407930427
2023-05-14 14:52:00,1520.0,24191.356,1325.7211725858253,20522.909271373843
2023-05-14 14:52:30,1520.0,19165.466,1345.1490553272429,20387.164944236458
2023-05-14 14:53:00,1520.0,23039.952,1362.6341497945186,20652.44364981281
2023-05-14 14:53:30,1520.0,23293.787,1378.370734815067,20916.57798483153
2023-05-14 14:54:00,1520.0,20516.69100000001,1392.5336613335603,20876.58928634838
2023-05-14 14:54:30,1520.0,16510.376,1405.2802952002044,20439.96795771354
2023-05-14 14:55:00,1400.0,15994.151000000002,1404.7522656801839,19995.38626194219
2023-05-14 14:55:30,1520.0,19336.8,1416.2770391121655,19929.527635747967
2023-05-14 14:56:00,1520.0,15590.978,1426.649335200949,19495.67267217317
2023-05-14 14:56:30,1500.0,15598.36,1433.9844016808543,19105.94140495585
2023-05-14 14:57:00,1520.0,19644.0,1442.585961512769,19159.747264460268
2023-05-14 14:57:30,1500.0,16119.088,1448.3273653614922,18855.68133801424
2023-05-14 14:58:00,1520.0,12130.605,1455.494628825343,18183.17370421282
2023-05-14 14:58:30,1520.0,15953.483,1461.9451659428087,17960.204633791538
2023-05-14 14:59:00,1520.0,15293.803999999998,1467.7506493485278,17693.564570412385
2023-05-14 14:59:30,1520.0,15883.024,1472.975584413675,17512.510513371148
2023-05-14 15:00:00,1520.0,15743.33,1477.6780259723075,17335.592462034034
2023-05-14 15:00:30,1520.0,15594.01,1481.9102233750768,17161.43421583063
2023-05-14 15:01:00,1540.0,15978.876,1487.719201037569,17043.178394247567
2023-05-14 15:01:30,1540.0,16486.422,1492.9472809338122,16987.50275482281
2023-05-14 15:02:00,1540.0,16198.373,1497.6525528404309,16908.589779340527
2023-05-14 15:02:30,1540.0,15515.892,1501.887297556388,16769.32000140647
2023-05-14 15:03:00,1540.0,16250.845,1505.698567800749,16717.472501265824
2023-05-14 15:03:30,1540.0,16552.7,1509.128711020674,16700.99525113924
2023-05-14 15:04:00,1540.0,11872.935,1512.2158399186067,16218.189226025317
2023-05-14 15:04:30,1540.0,12502.903,1514.994255926746,15846.660603422784
2023-05-14 15:05:00,1540.0,12351.112,1517.4948303340716,15497.105743080505
2023-05-14 15:05:30,1540.0,11953.941,1519.7453473006644,15142.789268772454
2023-05-14 15:06:00,1540.0,11637.09,1521.770812570598,14792.219341895208
2023-05-14 15:06:30,1540.0,15587.652,1523.5937313135382,14871.762607705688
2023-05-14 15:07:00,1540.0,16653.441000000006,1525.2343581821845,15049.930446935121
2023-05-14 15:07:30,1520.0,15035.362,1524.7109223639661,15048.47360224161
2023-05-14 15:08:00,1480.0,15668.489,1520.2398301275696,15110.475142017449
2023-05-14 15:08:30,1480.0,20747.068,1516.2158471148125,15674.134427815705
2023-05-14 15:09:00,1480.0,15812.629,1512.5942624033314,15687.983885034135
2023-05-14 15:09:30,1480.0,19620.937,1509.3348361629983,16081.279196530722
2023-05-14 15:10:00,1480.0,19702.995,1506.4013525466985,16443.45077687765
2023-05-14 15:10:30,1480.0,16359.25,1503.7612172920287,16435.030699189883
2023-05-14 15:11:00,1460.0,15616.147,1499.3850955628259,16353.142329270893
2023-05-14 15:11:30,1440.0,19052.989,1493.4465860065434,16623.126996343803
2023-05-14 15:12:00,1460.0,16142.323,1490.101927405889,16575.046596709424
2023-05-14 15:12:30,1500.0,19760.63,1491.0917346653002,16893.604937038483
2023-05-14 15:13:00,1500.0,19133.252,1491.9825611987703,17117.569643334635
2023-05-14 15:13:30,1500.0,23389.264,1492.784305078893,17744.73907900117
2023-05-14 15:14:00,1500.0,19808.786,1493.505874571004,17951.14377110105
2023-05-14 15:14:30,1480.0,24315.021,1492.1552871139036,18587.531493990948
2023-05-14 15:15:00,1500.0,23140.66,1492.9397584025132,19042.844344591853
2023-05-14 15:15:30,1500.0,23958.052000000003,1493.645782562262,19534.36511013267
2023-05-14 15:16:00,1520.0,24292.166,1496.2812043060358,20010.1451991194
2023-05-14 15:16:30,1520.0,24502.184,1498.6530838754322,20459.349079207463
2023-05-14 15:17:00,1520.0,23579.991,1500.7877754878891,20771.413271286718
2023-05-14 15:17:30,1520.0,24565.237,1502.7089979391003,21150.795644158046
2023-05-14 15:18:00,1520.0,20348.209,1504.4380981451905,21070.536979742243
2023-05-14 15:18:30,1520.0,24315.473,1505.9942883306715,21395.03058176802
2023-05-14 15:19:00,1540.0,23722.685,1509.3948594976043,21627.796023591218
2023-05-14 15:19:30,1540.0,23603.766,1512.455373547844,21825.393021232096
2023-05-14 15:20:00,1520.0,23965.772,1513.2098361930596,22039.430919108887
2023-05-14 15:20:30,1500.0,23764.144,1511.8888525737536,22211.902227198
2023-05-14 15:21:00,1500.0,23504.327,1510.6999673163782,22341.1447044782
2023-05-14 15:21:30,1500.0,22509.31,1509.6299705847405,22357.96123403038
2023-05-14 15:22:00,1500.0,20435.309,1508.6669735262665,22165.69601062734
2023-05-14 15:22:30,1500.0,20092.936,1507.8002761736398,21958.42000956461
2023-05-14 15:23:00,1500.0,15705.313999999997,1507.0202485562759,21333.109408608147
2023-05-14 15:23:30,1500.0,16018.25,1506.3182237006483,20801.62346774733
2023-05-14 15:24:00,1500.0,16372.023,1505.6864013305835,20358.663420972593
2023-05-14 15:24:30,1520.0,11641.88,1507.1177611975252,19486.985078875332
2023-05-14 15:25:00,1520.0,8054.050999999998,1508.4059850777726,18343.6916709878
2023-05-14 15:25:30,1520.0,11880.167,1509.5653865699953,17697.339203889016
2023-05-14 15:26:00,1520.0,12055.09,1510.6088479129958,17133.114283500116
2023-05-14 15:26:30,1520.0,8555.072,1511.5479631216963,16275.310055150107
2023-05-14 15:27:00,1520.0,11551.204,1512.3931668095265,15802.899449635095
2023-05-14 15:27:30,1520.0,11910.857,1513.153850128574,15413.695204671585
2023-05-14 15:28:00,1520.0,11964.924,1513.8384651157166,15068.818084204426
2023-05-14 15:28:30,1520.0,11843.376,1514.454618604145,14746.273875783983
2023-05-14 15:29:00,1520.0,16224.533,1515.0091567437305,14894.099788205584
