ds,CPU,MEM,smoothed_CPU,smoothed_MEM
2023-05-14 15:29:30,1520.0,19674.038,1515.5082410693576,15372.093609385027
2023-05-14 15:30:00,1520.0,15805.726,1515.957416962422,15415.456848446524
2023-05-14 15:30:30,1520.0,15812.508999999998,1516.3616752661799,15455.162063601872
2023-05-14 15:31:00,1540.0,19652.662,1518.7255077395619,15874.912057241687
2023-05-14 15:31:30,1540.0,15536.192,1520.8529569656057,15841.040051517519
2023-05-14 15:32:00,1540.0,15656.581,1522.7676612690452,15822.594146365767
2023-05-14 15:32:30,1520.0,12070.266,1522.4908951421407,15447.361331729191
2023-05-14 15:33:00,1540.0,15786.5,1524.2418056279266,15481.275198556274
2023-05-14 15:33:30,1520.0,16100.034,1523.817625065134,15543.151078700643
2023-05-14 15:34:00,1540.0,12317.924,1525.4358625586208,15220.628370830578
2023-05-14 15:34:30,1540.0,11964.567,1526.8922763027585,14895.02223374752
2023-05-14 15:35:00,1540.0,15717.834,1528.2030486724827,14977.30341037277
2023-05-14 15:35:30,1540.0,11842.119,1529.3827438052344,14663.784969335493
2023-05-14 15:36:00,1540.0,16474.146,1530.444469424711,14844.821072401945
2023-05-14 15:36:30,1540.0,19775.498,1531.40002248224,15337.888765161748
2023-05-14 15:37:00,1540.0,19107.188,1532.260020234016,15714.818688645571
2023-05-14 15:37:30,1540.0,15748.087,1533.0340182106145,15718.145519781014
2023-05-14 15:38:00,1540.0,15634.546,1533.730616389553,15709.785567802912
2023-05-14 15:38:30,1540.0,19797.689,1534.3575547505977,16118.57591102262
2023-05-14 15:39:00,1540.0,19842.212,1534.921799275538,16490.93951992036
2023-05-14 15:39:30,1540.0,19951.666,1535.429619347984,16837.012167928326
2023-05-14 15:40:00,1540.0,19878.897,1535.8866574131857,17141.200651135496
2023-05-14 15:40:30,1540.0,19622.653,1536.297991671867,17389.345886021947
2023-05-14 15:41:00,1540.0,15972.178,1536.6681925046805,17247.629097419755
2023-05-14 15:41:30,1520.0,20680.423,1535.0013732542125,17590.90848767778
2023-05-14 15:42:00,1520.0,20152.193,1533.5012359287912,17847.036938910005
2023-05-14 15:42:30,1480.0,18665.784,1528.151112335912,17928.911645019005
2023-05-14 15:43:00,1460.0,15981.676,1521.3360011023208,17734.188080517106
2023-05-14 15:43:30,1460.0,20372.308,1515.2024009920888,17998.000072465395
2023-05-14 15:44:00,1440.0,16292.782,1507.68216089288,17827.478265218855
2023-05-14 15:44:30,1420.0,20788.138,1498.913944803592,18123.54423869697
2023-05-14 15:45:00,1420.0,19911.475,1491.0225503232327,18302.337314827273
2023-05-14 15:45:30,1400.0,20181.03,1481.9202952909095,18490.206583344545
2023-05-14 15:46:00,1400.0,15783.506,1473.7282657618186,18219.536525010088
2023-05-14 15:46:30,1400.0,15663.427,1466.3554391856367,17963.925572509077
2023-05-14 15:47:00,1400.0,15881.398,1459.719895267073,17755.672815258167
2023-05-14 15:47:30,1420.0,12687.112,1455.747905740366,17248.81673373235
2023-05-14 15:48:00,1420.0,15208.687,1452.1731151663294,17044.803760359115
2023-05-14 15:48:30,1420.0,19311.909,1448.9558036496962,17271.514284323206
2023-05-14 15:49:00,1400.0,15231.514,1444.0602232847266,17067.514255890885
2023-05-14 15:49:30,1400.0,15500.305,1439.654200956254,16910.793330301796
2023-05-14 15:50:00,1400.0,19329.056,1435.6887808606286,17152.61959727162
2023-05-14 15:50:30,1400.0,19944.61,1432.1199027745658,17431.818637544457
2023-05-14 15:51:00,1380.0,23678.846,1426.9079124971092,18056.521373790012
2023-05-14 15:51:30,1380.0,23885.687,1422.2171212473984,18639.43793641101
2023-05-14 15:52:00,1380.0,27825.89,1417.9954091226587,19558.083142769912
2023-05-14 15:52:30,1380.0,24715.47,1414.195868210393,20073.82182849292
2023-05-14 15:53:00,1380.0,19964.034,1410.7762813893537,20062.84304564363
2023-05-14 15:53:30,1380.0,22657.137,1407.6986532504184,20322.272441079265
2023-05-14 15:54:00,1380.0,21083.784,1404.9287879253766,20398.42359697134
2023-05-14 15:54:30,1400.0,20022.863,1404.435909132839,20360.867537274207
2023-05-14 15:55:00,1400.0,19421.469,1403.992318219555,20266.92768354679
2023-05-14 15:55:30,1400.0,20396.401,1403.5930863975996,20279.875015192112
2023-05-14 15:56:00,1300.0,15730.398,1393.2337777578396,19824.9273136729
2023-05-14 15:56:30,1120.0,15930.223999999998,1365.9103999820557,19435.456982305608
2023-05-14 15:57:00,980.0,15408.096,1327.31935998385,19032.720884075046
2023-05-14 15:57:30,820.0,19716.038,1276.587423985465,19101.05259566754
2023-05-14 15:58:00,680.0,19934.713,1216.9286815869184,19184.41863610079
2023-05-14 15:58:30,380.0,16222.094,1133.2358134282265,18888.18617249071
2023-05-14 15:59:00,360.0,20033.505,1055.9122320854037,19002.71805524164
2023-05-14 15:59:30,240.0,20062.559,974.3210088768634,19108.702149717476
2023-05-14 16:00:00,102.0,15708.381,887.0889079891771,18768.670034745726
2023-05-14 16:00:30,28.0,16220.41,801.1800171902593,18513.844031271154
2023-05-14 16:01:00,30.0,12335.37,724.0620154712333,17895.99662814404
2023-05-14 16:01:30,32.0,12211.104,654.85581392411,17327.507365329635
2023-05-14 16:02:00,32.0,8009.906,592.5702325316989,16395.74722879667
2023-05-14 16:02:30,34.0,4142.612,536.713209278529,15170.433705917003
2023-05-14 16:03:00,34.0,4060.211,486.44188835067604,14059.411435325303
2023-05-14 16:03:30,34.0,3943.152,441.19769951560846,13047.78549179277
2023-05-14 16:04:00,34.0,3828.495,400.4779295640476,12125.856442613493
2023-05-14 16:04:30,34.0,7336.529,363.8301366076428,11646.923698352142
2023-05-14 16:05:00,34.0,8141.608,330.8471229468785,11296.392128516929
2023-05-14 16:05:30,34.0,7675.333,301.16241065219066,10934.286215665235
2023-05-14 16:06:00,34.0,7640.634,274.44616958697156,10604.920994098713
2023-05-14 16:06:30,32.0,7907.007,250.20155262827438,10335.129594688842
2023-05-14 16:07:00,32.0,7479.7,228.38139736544693,10049.586635219957
2023-05-14 16:07:30,32.0,7967.973000000001,208.74325762890223,9841.42527169796
2023-05-14 16:08:00,32.0,3907.127,191.068931866012,9247.995444528164
2023-05-14 16:08:30,32.0,4040.843,175.1620386794108,8727.280200075347
2023-05-14 16:09:00,32.0,2.238,160.84583481146973,7854.775980067811
2023-05-14 16:09:30,28.0,3990.537,147.56125133032276,7468.352082061029
2023-05-14 16:10:00,30.0,8338.623,135.8051261972905,7555.379173854926
2023-05-14 16:10:30,32.0,8136.651,125.42461357756144,7613.506356469434
2023-05-14 16:11:00,32.0,8019.227,116.08215221980531,7654.07842082249
2023-05-14 16:11:30,32.0,12067.039,107.67393699782477,8095.374478740242
2023-05-14 16:12:00,32.0,15985.549,100.10654329804228,8884.391930866219
2023-05-14 16:12:30,32.0,16444.834,93.29588896823805,9640.436137779598
2023-05-14 16:13:00,34.0,15535.379,87.36630007141424,10229.930424001637
2023-05-14 16:13:30,34.0,16680.129,82.02967006427282,10874.950281601474
2023-05-14 16:14:00,32.0,16754.817,77.02670305784554,11462.936953441325
2023-05-14 16:14:30,32.0,11660.254,72.52403275206098,11482.668658097193
2023-05-14 16:15:00,32.0,11730.177,68.47162947685489,11507.419492287472
2023-05-14 16:15:30,32.0,15907.478,64.8244665291694,11947.425343058727
2023-05-14 16:16:00,34.0,12167.173,61.742019876252456,11969.400108752854
2023-05-14 16:16:30,32.0,11722.983,58.76781788862721,11944.75839787757
2023-05-14 16:17:00,32.0,11766.288,56.09103609976448,11926.911358089812
2023-05-14 16:17:30,32.0,12342.868,53.68193248978803,11968.507022280832
2023-05-14 16:18:00,32.0,11773.645,51.51373924080922,11949.020820052749
2023-05-14 16:18:30,32.0,11644.012,49.5623653167283,11918.519938047473
2023-05-14 16:19:00,34.0,11848.76,48.006128785055466,11911.543944242725
2023-05-14 16:19:30,32.0,16056.932,46.405515906549915,12326.082749818452
2023-05-14 16:20:00,32.0,11947.32,44.964964315894925,12288.206474836605
2023-05-14 16:20:30,30.0,12001.508999999998,43.46846788430543,12259.536727352945
2023-05-14 16:21:00,32.0,7925.558000000001,42.32162109587489,11826.138854617651
2023-05-14 16:21:30,32.0,7713.387,41.2894589862874,11414.863669155886
2023-05-14 16:22:00,34.0,7712.016,40.560513087658656,11044.578902240297
2023-05-14 16:22:30,34.0,7592.67,39.90446177889279,10699.388012016267
2023-05-14 16:23:00,34.0,3841.878,39.31401560100351,10013.637010814638
2023-05-14 16:23:30,34.0,4010.934,38.78261404090316,9413.366709733173
2023-05-14 16:24:00,34.0,1.942,38.304352636812844,8472.224238759854
2023-05-14 16:24:30,36.00000000000001,1.843,38.073917373131565,7625.186114883868
2023-05-14 16:25:00,36.00000000000001,3825.695,37.866525635818405,7245.237003395482
2023-05-14 16:25:30,36.00000000000001,3926.425,37.67987307223657,6913.355803055934
2023-05-14 16:26:00,34.0,8253.110999999999,37.31188576501291,7047.331322750341
2023-05-14 16:26:30,34.0,7925.626999999998,36.98069718851162,7135.160890475307
2023-05-14 16:27:00,36.00000000000001,12000.6,36.88262746966046,7621.704801427776
2023-05-14 16:27:30,34.0,11814.305,36.59436472269442,8040.964821284999
2023-05-14 16:28:00,34.0,15941.831,36.33492825042498,8831.0514391565
2023-05-14 16:28:30,34.0,19487.574,36.10143542538248,9896.703695240849
2023-05-14 16:29:00,32.0,20386.036,35.69129188284423,10945.636925716764
2023-05-14 16:29:30,32.0,15745.528,35.32216269455981,11425.626033145089
2023-05-14 16:30:00,32.0,15333.156,34.989946425103824,11816.379029830581
2023-05-14 16:30:30,32.0,11380.041,34.690951782593444,11772.745226847523
2023-05-14 16:31:00,32.0,15660.437,34.421856604334096,12161.514404162772
2023-05-14 16:31:30,30.0,12426.387,33.979670943900686,12188.001663746494
2023-05-14 16:32:00,30.0,12023.863,33.58170384951062,12171.587797371845
2023-05-14 16:32:30,30.0,11243.488,33.22353346455956,12078.777817634662
2023-05-14 16:33:00,30.0,8025.758000000002,32.9011801181036,11673.475835871197
2023-05-14 16:33:30,30.0,7834.845,32.61106210629324,11289.612752284078
2023-05-14 16:34:00,30.0,12332.768999999998,32.34995589566391,11393.92837705567
2023-05-14 16:34:30,30.0,12344.178,32.11496030609752,11488.953339350102
2023-05-14 16:35:00,102.0,12423.79,39.103464275487774,11582.437005415093
2023-05-14 16:35:30,320.0,11957.59,67.193117847939,11619.952304873585
2023-05-14 16:36:00,420.0,15760.578,102.47380606314512,12034.014874386226
2023-05-14 16:36:30,620.0,20451.657,154.22642545683064,12875.779086947605
2023-05-14 16:37:00,800.0,16503.377,218.8037829111476,13238.538878252844
2023-05-14 16:37:30,940.0,19518.689,290.9234046200329,13866.553890427558
2023-05-14 16:38:00,1100.0,19912.774,371.8310641580296,14471.175901384802
2023-05-14 16:38:30,1260.0,19188.266,460.6479577422267,14942.884911246321
2023-05-14 16:39:00,1440.0,19398.142,558.5831619680041,15388.41062012169
2023-05-14 16:39:30,1520.0,22952.311,654.7248457712037,16144.80065810952
2023-05-14 16:40:00,1520.0,24628.81600000001,741.2523611940834,16993.20219229857
2023-05-14 16:40:30,1520.0,19132.19,819.1271250746751,17207.100973068715
2023-05-14 16:41:00,1520.0,15302.723999999998,889.2144125672077,17016.663275761843
2023-05-14 16:41:30,1540.0,19338.493,954.2929713104869,17248.84624818566
2023-05-14 16:42:00,1540.0,15785.917,1012.8636741794382,17102.55332336709
2023-05-14 16:42:30,1540.0,19377.779,1065.5773067614944,17330.07589103038
2023-05-14 16:43:00,1540.0,15838.807,1113.0195760853449,17180.949001927343
2023-05-14 16:43:30,1540.0,20246.371,1155.7176184768105,17487.49120173461
2023-05-14 16:44:00,1540.0,15789.465,1194.1458566291294,17317.68858156115
2023-05-14 16:44:30,1540.0,16053.697,1228.7312709662165,17191.289423405033
2023-05-14 16:45:00,1540.0,20110.998,1259.8581438695949,17483.26028106453
2023-05-14 16:45:30,1540.0,22831.575,1287.8723294826352,18018.091752958077
2023-05-14 16:46:00,1460.0,19871.791,1305.0850965343718,18203.461677662268
2023-05-14 16:46:30,1540.0,23911.418,1328.5765868809347,18774.257309896042
2023-05-14 16:47:00,1540.0,19858.646,1349.718928192841,18882.696178906437
2023-05-14 16:47:30,1540.0,19872.708,1368.7470353735569,18981.697361015795
2023-05-14 16:48:00,1540.0,19329.713,1385.8723318362013,19016.498924914213
2023-05-14 16:48:30,1540.0,20248.977,1401.2850986525812,19139.74673242279
2023-05-14 16:49:00,1540.0,19248.369,1415.156588787323,19150.60895918051
2023-05-14 16:49:30,1540.0,19761.378,1427.6409299085906,19211.68586326246
2023-05-14 16:50:00,1540.0,19448.351,1438.8768369177315,19235.352376936215
2023-05-14 16:50:30,1400.0,16242.067,1434.9891532259583,18936.023839242596
2023-05-14 16:51:00,1540.0,20610.696,1445.4902379033624,19103.491055318336
2023-05-14 16:51:30,1540.0,19671.753,1454.9412141130263,19160.3172497865
2023-05-14 16:52:00,1540.0,19889.436,1463.4470927017235,19233.22912480785
2023-05-14 16:52:30,1540.0,19986.752,1471.102383431551,19308.58141232707
2023-05-14 16:53:00,1560.0,20548.637,1479.992145088396,19432.58697109436
2023-05-14 16:53:30,1540.0,19442.117,1485.9929305795565,19433.539973984924
2023-05-14 16:54:00,1540.0,16392.331000000002,1491.3936375216008,19129.419076586433
2023-05-14 16:54:30,1540.0,15985.889,1496.2542737694407,18815.066068927787
2023-05-14 16:55:00,1540.0,18672.217,1500.6288463924966,18800.78116203501
2023-05-14 16:55:30,1540.0,16006.151000000002,1504.565961753247,18521.318145831512
2023-05-14 16:56:00,1540.0,16567.547,1508.1093655779223,18325.94103124836
2023-05-14 16:56:30,1540.0,20874.699,1511.2984290201302,18580.816828123523
2023-05-14 16:57:00,1540.0,15815.107,1514.1685861181172,18304.24584531117
2023-05-14 16:57:30,1540.0,15168.231000000002,1516.7517275063055,17990.64436078005
2023-05-14 16:58:00,1540.0,16112.011,1519.076554755675,17802.781024702046
2023-05-14 16:58:30,1540.0,18182.679,1521.1688992801076,17840.770822231843
2023-05-14 16:59:00,1460.0,19816.454,1515.0520093520968,18038.33914000866
2023-05-14 16:59:30,1560.0,14954.022,1519.546808416887,17729.90742600779
2023-05-14 17:00:00,1460.0,12182.589,1513.5921275751982,17175.175583407014
2023-05-14 17:00:30,1560.0,15766.795,1518.2329148176784,17034.337525066316
2023-05-14 17:01:00,1560.0,11505.275,1522.4096233359105,16481.431272559683
2023-05-14 17:01:30,1560.0,12014.569,1526.1686610023196,16034.745045303713
2023-05-14 17:02:00,1560.0,15796.307,1529.5517949020877,16010.90124077334
2023-05-14 17:02:30,1560.0,12209.118,1532.596615411879,15630.722916696004
2023-05-14 17:03:00,1560.0,15061.809,1535.336953870691,15573.831525026404
2023-05-14 17:03:30,1280.0,12067.062,1509.803258483622,15223.154572523763
2023-05-14 17:04:00,1540.0,16809.043999999998,1512.8229326352598,15381.743515271388
2023-05-14 17:04:30,1540.0,20705.517,1515.540639371734,15914.120863744249
2023-05-14 17:05:00,1540.0,15726.257,1517.9865754345606,15895.334477369825
2023-05-14 17:05:30,1520.0,19606.666,1518.1879178911045,16266.467629632843
2023-05-14 17:06:00,1520.0,23589.048,1518.369126101994,16998.72566666956
2023-05-14 17:06:30,1500.0,20027.511,1516.5322134917947,17301.604200002603
2023-05-14 17:07:00,1500.0,23203.81700000001,1514.878992142615,17891.825480002342
2023-05-14 17:07:30,1500.0,19969.592,1513.3910929283536,18099.602132002106
2023-05-14 17:08:00,1500.0,22053.675,1512.0519836355181,18495.009418801896
2023-05-14 17:08:30,1500.0,19360.252,1510.8467852719664,18581.533676921707
2023-05-14 17:09:00,1520.0,19365.935,1511.7621067447699,18659.973809229534
2023-05-14 17:09:30,1520.0,19944.48,1512.5858960702928,18788.424428306582
2023-05-14 17:10:00,1520.0,16288.559,1513.3273064632635,18538.437885475927
2023-05-14 17:10:30,1520.0,16414.483,1513.9945758169372,18326.042396928337
2023-05-14 17:11:00,1540.0,16217.821000000002,1516.5951182352435,18115.2202572355
2023-05-14 17:11:30,1540.0,15782.043,1518.9356064117192,17881.90253151195
2023-05-14 17:12:00,1540.0,15125.567,1521.0420457705472,17606.268978360757
2023-05-14 17:12:30,1540.0,15696.234,1522.9378411934924,17415.265480524682
2023-05-14 17:13:00,1520.0,15866.887,1522.6440570741433,17260.427632472212
2023-05-14 17:13:30,1520.0,11924.133,1522.3796513667291,16726.798169224992
2023-05-14 17:14:00,1520.0,15363.731000000002,1522.1416862300562,16590.491452302493
2023-05-14 17:14:30,1520.0,15999.312,1521.9275176070505,16531.373507072243
2023-05-14 17:15:00,1520.0,15313.298,1521.7347658463455,16409.56595636502
2023-05-14 17:15:30,1500.0,15851.806,1519.561289261711,16353.789960728518
2023-05-14 17:16:00,1500.0,15993.215,1517.60516033554,16317.732464655666
2023-05-14 17:16:30,1500.0,19732.405,1515.844644301986,16659.199718190102
2023-05-14 17:17:00,1500.0,19798.436,1514.2601798717874,16973.12334637109
2023-05-14 17:17:30,1520.0,19742.02,1514.8341618846086,17250.01301173398
2023-05-14 17:18:00,1520.0,23293.072,1515.350745696148,17854.31891056058
2023-05-14 17:18:30,1520.0,19984.643,1515.815671126533,18067.351319504523
2023-05-14 17:19:00,1520.0,23523.241,1516.23410401388,18612.940287554073
2023-05-14 17:19:30,1500.0,20421.131,1514.610693612492,18793.759358798663
2023-05-14 17:20:00,1520.0,23909.112,1515.1496242512428,19305.294622918795
2023-05-14 17:20:30,1520.0,20393.125,1515.6346618261186,19414.077660626914
2023-05-14 17:21:00,1520.0,20423.984,1516.0711956435068,19515.068294564222
2023-05-14 17:21:30,1520.0,15720.365,1516.4640760791563,19135.597965107798
2023-05-14 17:22:00,1520.0,15684.589,1516.8176684712407,18790.49706859702
2023-05-14 17:22:30,1520.0,12406.75,1517.1359016241167,18152.122361737314
2023-05-14 17:23:00,1520.0,15850.416,1517.4223114617052,17921.951725563584
2023-05-14 17:23:30,1520.0,12104.404,1517.6800803155347,17340.196953007227
2023-05-14 17:24:00,1540.0,15686.465,1519.9120722839814,17174.823757706505
2023-05-14 17:24:30,1520.0,11766.752,1519.9208650555831,16634.016581935855
2023-05-14 17:25:00,1520.0,15318.178999999998,1519.9287785500248,16502.43282374227
2023-05-14 17:25:30,1540.0,15576.513,1521.9359006950224,16409.840841368044
2023-05-14 17:26:00,1540.0,19977.715,1523.74231062552,16766.62825723124
2023-05-14 17:26:30,1540.0,19659.7,1525.368079562968,17055.93543150812
2023-05-14 17:27:00,1540.0,21736.045,1526.8312716066712,17523.946388357304
2023-05-14 17:27:30,1540.0,21167.085,1528.1481444460042,17888.260249521572
2023-05-14 17:28:00,1540.0,22918.754,1529.3333300014037,18391.309624569414
2023-05-14 17:28:30,1540.0,20013.475,1530.3999970012635,18553.526162112474
2023-05-14 17:29:00,1540.0,23960.347,1531.3599973011371,19094.208245901227
2023-05-14 17:29:30,1540.0,20615.245,1532.2239975710236,19246.311921311106
2023-05-14 17:30:00,1540.0,20049.529,1533.0015978139213,19326.633629179996
2023-05-14 17:30:30,1540.0,16245.177,1533.701438032529,19018.487966261993
2023-05-14 17:31:00,1540.0,20363.856,1534.3312942292762,19153.024769635795
2023-05-14 17:31:30,1540.0,19878.326,1534.8981648063486,19225.554892672215
2023-05-14 17:32:00,1380.0,18976.117,1519.4083483257136,19200.611103404994
2023-05-14 17:32:30,1460.0,20014.003,1513.4675134931422,19281.950293064496
2023-05-14 17:33:00,1540.0,20417.94100000001,1516.120762143828,19395.549363758048
2023-05-14 17:33:30,1540.0,20289.081,1518.5086859294452,19484.902527382244
2023-05-14 17:34:00,1540.0,20262.912,1520.6578173365006,19562.70347464402
2023-05-14 17:34:30,1540.0,20311.06,1522.5920356028505,19637.539127179614
2023-05-14 17:35:00,1540.0,23797.147,1524.3328320425653,20053.499914461652
2023-05-14 17:35:30,1540.0,20339.643,1525.8995488383089,20082.114223015487
2023-05-14 17:36:00,1520.0,20272.016,1525.309593954478,20101.10440071394
2023-05-14 17:36:30,1500.0,20682.089,1522.7786345590303,20159.20286064255
2023-05-14 17:37:00,1460.0,21916.596,1516.5007711031274,20334.942174578293
2023-05-14 17:37:30,1460.0,19203.843,1510.8506939928147,20221.832257120463
2023-05-14 17:38:00,1440.0,19448.357,1503.7656245935332,20144.484731408415
2023-05-14 17:38:30,1400.0,19408.89,1493.3890621341798,20070.925258267573
2023-05-14 17:39:00,1360.0,19725.615,1480.0501559207619,20036.394232440816
2023-05-14 17:39:30,1340.0,19469.804,1466.0451403286856,19979.735209196737
2023-05-14 17:40:00,1320.0,19629.225,1451.440626295817,19944.684188277064
2023-05-14 17:40:30,1320.0,20018.213,1438.2965636662354,19952.037069449358
2023-05-14 17:41:00,1320.0,19556.486,1426.4669072996119,19912.481962504422
2023-05-14 17:41:30,1320.0,19822.277,1415.8202165696507,19903.46146625398
2023-05-14 17:42:00,1320.0,23967.265,1406.2381949126857,20309.841819628582
2023-05-14 17:42:30,1340.0,19610.195,1399.614375421417,20239.877137665724
2023-05-14 17:43:00,1360.0,23302.4,1395.6529378792752,20546.12942389915
2023-05-14 17:43:30,1380.0,19421.621,1394.0876440913476,20433.678581509237
2023-05-14 17:44:00,1400.0,15787.497,1394.6788796822127,19969.060423358314
2023-05-14 17:44:30,1400.0,15836.345,1395.2109917139915,19555.788881022483
2023-05-14 17:45:00,1400.0,11766.652,1395.6898925425924,18776.875192920234
2023-05-14 17:45:30,1400.0,12161.651000000002,1396.120903288333,18115.35277362821
2023-05-14 17:46:00,1400.0,11978.589,1396.5088129594997,17501.67639626539
2023-05-14 17:46:30,1420.0,8091.86,1398.8579316635496,16560.694756638848
2023-05-14 17:47:00,1400.0,8136.715,1398.9721384971947,15718.296780974963
2023-05-14 17:47:30,1400.0,7887.533,1399.0749246474752,14935.220402877465
2023-05-14 17:48:00,1400.0,12079.296,1399.1674321827277,14649.62796258972
2023-05-14 17:48:30,1380.0,15779.312,1397.2506889644549,14762.59636633075
2023-05-14 17:49:00,1380.0,16235.633999999998,1395.5256200680094,14909.900129697675
2023-05-14 17:49:30,1360.0,19735.444,1391.9730580612083,15392.454516727908
2023-05-14 17:50:00,1360.0,15791.247,1388.7757522550876,15432.333765055117
2023-05-14 17:50:30,1340.0,19659.086,1383.8981770295788,15855.008988549607
2023-05-14 17:51:00,1320.0,20015.107,1377.508359326621,16271.018789694645
2023-05-14 17:51:30,1280.0,23818.279,1367.757523393959,17025.74481072518
2023-05-14 17:52:00,1080.0,19825.823,1338.981771054563,17305.752629652663
2023-05-14 17:52:30,1000.0,16397.029,1305.0835939491067,17214.880266687396
2023-05-14 17:53:00,800.0,11854.01,1254.575234554196,16678.79324001866
2023-05-14 17:53:30,700.0,11390.641,1199.1177110987765,16149.978016016792
2023-05-14 17:54:00,580.0,12040.876,1137.2059399888988,15739.067814415112
2023-05-14 17:54:30,440.0,15969.348999999998,1067.485345990009,15762.095932973598
2023-05-14 17:55:00,280.0,12104.369,988.7368113910079,15396.323239676238
2023-05-14 17:55:30,148.00000000000003,15738.037,904.6631302519071,15430.494615708614
2023-05-14 17:56:00,30.0,15992.409,817.1968172267163,15486.686054137754
2023-05-14 17:56:30,30.0,16513.162,738.4771355040447,15589.333648723981
2023-05-14 17:57:00,30.0,15299.661,667.6294219536402,15560.36638385158
2023-05-14 17:57:30,28.0,15879.821000000002,603.6664797582762,15592.311845466422
2023-05-14 17:58:00,28.0,16197.04,546.0998317824485,15652.784660919782
2023-05-14 17:58:30,28.0,15221.415,494.28984860420366,15609.647694827805
2023-05-14 17:59:00,28.0,11958.606000000002,447.66086374378324,15244.543525345023
2023-05-14 17:59:30,28.0,11454.993,405.6947773694049,14865.588472810521
2023-05-14 18:00:00,28.0,12117.627,367.9252996324644,14590.79232552947
2023-05-14 18:00:30,28.0,11865.508,333.9327696692179,14318.263892976522
2023-05-14 18:01:00,28.0,11864.617,303.3394927022961,14072.899203678871
2023-05-14 18:01:30,30.0,11965.258,276.00554343206653,13862.135083310983
2023-05-14 18:02:00,30.0,12179.22,251.40498908885988,13693.843574979883
2023-05-14 18:02:30,32.0,11766.559,229.46449017997386,13501.115117481893
2023-05-14 18:03:00,32.0,11917.766,209.7180411619765,13342.780205733703
2023-05-14 18:03:30,32.0,11430.399,191.94623704577884,13151.542085160334
2023-05-14 18:04:00,32.0,15102.404,175.95161334120095,13346.628276644302
2023-05-14 18:04:30,32.0,11991.132,161.55645200708085,13211.078648979872
2023-05-14 18:05:00,32.0,7856.655,148.60080680637276,12675.636284081886
2023-05-14 18:05:30,32.0,7665.505,136.9407261257355,12174.623155673697
2023-05-14 18:06:00,32.0,11114.332,126.44665351316193,12068.594040106327
2023-05-14 18:06:30,32.0,12346.661,117.00198816184574,12096.400736095697
2023-05-14 18:07:00,32.0,16249.317,108.50178934566117,12511.692362486127
2023-05-14 18:07:30,32.0,15939.19,100.85161041109504,12854.442126237514
2023-05-14 18:08:00,32.0,15006.122,93.96644936998553,13069.610113613764
2023-05-14 18:08:30,32.0,16816.086,87.76980443298697,13444.25770225239
2023-05-14 18:09:00,28.0,16987.965,81.79282398968827,13798.62843202715
