ds,CPU
2023-05-14 10:09:00,0.016
2023-05-14 10:09:30,0.016
2023-05-14 10:10:00,0.016
2023-05-14 10:10:30,0.016
2023-05-14 10:11:00,0.016
2023-05-14 10:11:30,0.017
2023-05-14 10:12:00,0.016
2023-05-14 10:12:30,0.016
2023-05-14 10:13:00,0.017
2023-05-14 10:13:30,0.017
2023-05-14 10:14:00,0.021
2023-05-14 10:14:30,0.023
2023-05-14 10:15:00,0.022
2023-05-14 10:15:30,0.022
2023-05-14 10:16:00,0.023
2023-05-14 10:16:30,0.023
2023-05-14 10:17:00,0.024
2023-05-14 10:17:30,0.023
2023-05-14 10:18:00,0.021
2023-05-14 10:18:30,0.021
2023-05-14 10:19:00,0.020
2023-05-14 10:19:30,0.020
2023-05-14 10:20:00,0.020
2023-05-14 10:20:30,0.019
2023-05-14 10:21:00,0.019
2023-05-14 10:21:30,0.019
2023-05-14 10:22:00,0.019
2023-05-14 10:22:30,0.018
2023-05-14 10:23:00,0.017
2023-05-14 10:23:30,0.017
2023-05-14 10:24:00,0.016
2023-05-14 10:24:30,0.016
2023-05-14 10:25:00,0.016
2023-05-14 10:25:30,0.015
2023-05-14 10:26:00,0.014
2023-05-14 10:26:30,0.014
2023-05-14 10:27:00,0.014
2023-05-14 10:27:30,0.015
2023-05-14 10:28:00,0.015
2023-05-14 10:28:30,0.015
2023-05-14 10:29:00,0.015
2023-05-14 10:29:30,0.015
2023-05-14 10:30:00,0.015
2023-05-14 10:30:30,0.015
2023-05-14 10:31:00,0.015
2023-05-14 10:31:30,0.015
2023-05-14 10:32:00,0.10
2023-05-14 10:32:30,0.19
2023-05-14 10:33:00,0.29
2023-05-14 10:33:30,0.37
2023-05-14 10:34:00,0.45
2023-05-14 10:34:30,0.44
2023-05-14 10:35:00,0.46
2023-05-14 10:35:30,0.43
2023-05-14 10:36:00,0.48
2023-05-14 10:36:30,0.48
2023-05-14 10:37:00,0.49
2023-05-14 10:37:30,0.48
2023-05-14 10:38:00,0.49
2023-05-14 10:38:30,0.50
2023-05-14 10:39:00,0.60
2023-05-14 10:39:30,0.66
2023-05-14 10:40:00,0.76
2023-05-14 10:40:30,0.79
2023-05-14 10:41:00,0.79
2023-05-14 10:41:30,0.78
2023-05-14 10:42:00,0.78
2023-05-14 10:42:30,0.78
2023-05-14 10:43:00,0.78
2023-05-14 10:43:30,0.78
2023-05-14 10:44:00,0.78
2023-05-14 10:44:30,0.78
2023-05-14 10:45:00,0.79
2023-05-14 10:45:30,0.79
2023-05-14 10:46:00,0.79
2023-05-14 10:46:30,0.79
2023-05-14 10:47:00,0.79
2023-05-14 10:47:30,0.79
2023-05-14 10:48:00,0.79
2023-05-14 10:48:30,0.79
2023-05-14 10:49:00,0.79
2023-05-14 10:49:30,0.79
2023-05-14 10:50:00,0.79
2023-05-14 10:50:30,0.78
2023-05-14 10:51:00,0.78
2023-05-14 10:51:30,0.78
2023-05-14 10:52:00,0.78
2023-05-14 10:52:30,0.78
2023-05-14 10:53:00,0.78
2023-05-14 10:53:30,0.78
2023-05-14 10:54:00,0.78
2023-05-14 10:54:30,0.78
2023-05-14 10:55:00,0.78
2023-05-14 10:55:30,0.78
2023-05-14 10:56:00,0.78
2023-05-14 10:56:30,0.78
2023-05-14 10:57:00,0.78
2023-05-14 10:57:30,0.78
2023-05-14 10:58:00,0.78
2023-05-14 10:58:30,0.78
2023-05-14 10:59:00,0.78
2023-05-14 10:59:30,0.78
2023-05-14 11:00:00,0.77
2023-05-14 11:00:30,0.77
2023-05-14 11:01:00,0.77
2023-05-14 11:01:30,0.77
2023-05-14 11:02:00,0.77
2023-05-14 11:02:30,0.77
2023-05-14 11:03:00,0.78
2023-05-14 11:03:30,0.78
2023-05-14 11:04:00,0.78
2023-05-14 11:04:30,0.78
2023-05-14 11:05:00,0.78
2023-05-14 11:05:30,0.78
2023-05-14 11:06:00,0.78
2023-05-14 11:06:30,0.77
2023-05-14 11:07:00,0.77
2023-05-14 11:07:30,0.77
2023-05-14 11:08:00,0.77
2023-05-14 11:08:30,0.77
2023-05-14 11:09:00,0.77
2023-05-14 11:09:30,0.77
2023-05-14 11:10:00,0.77
2023-05-14 11:10:30,0.77
2023-05-14 11:11:00,0.77
2023-05-14 11:11:30,0.77
2023-05-14 11:12:00,0.77
2023-05-14 11:12:30,0.77
2023-05-14 11:13:00,0.77
2023-05-14 11:13:30,0.77
2023-05-14 11:14:00,0.77
2023-05-14 11:14:30,0.77
2023-05-14 11:15:00,0.77
2023-05-14 11:15:30,0.78
2023-05-14 11:16:00,0.78
2023-05-14 11:16:30,0.78
2023-05-14 11:17:00,0.78
2023-05-14 11:17:30,0.78
2023-05-14 11:18:00,0.78
2023-05-14 11:18:30,0.78
2023-05-14 11:19:00,0.78
2023-05-14 11:19:30,0.77
2023-05-14 11:20:00,0.77
2023-05-14 11:20:30,0.77
2023-05-14 11:21:00,0.77
2023-05-14 11:21:30,0.77
2023-05-14 11:22:00,0.68
2023-05-14 11:22:30,0.76
2023-05-14 11:23:00,0.76
2023-05-14 11:23:30,0.77
2023-05-14 11:24:00,0.77
2023-05-14 11:24:30,0.77
2023-05-14 11:25:00,0.77
2023-05-14 11:25:30,0.78
2023-05-14 11:26:00,0.78
2023-05-14 11:26:30,0.78
2023-05-14 11:27:00,0.78
2023-05-14 11:27:30,0.78
2023-05-14 11:28:00,0.78
2023-05-14 11:28:30,0.77
2023-05-14 11:29:00,0.77
2023-05-14 11:29:30,0.77
2023-05-14 11:30:00,0.77
2023-05-14 11:30:30,0.77
2023-05-14 11:31:00,0.77
2023-05-14 11:31:30,0.77
2023-05-14 11:32:00,0.77
2023-05-14 11:32:30,0.77
2023-05-14 11:33:00,0.77
2023-05-14 11:33:30,0.77
2023-05-14 11:34:00,0.77
2023-05-14 11:34:30,0.77
2023-05-14 11:35:00,0.77
2023-05-14 11:35:30,0.76
2023-05-14 11:36:00,0.77
2023-05-14 11:36:30,0.77
2023-05-14 11:37:00,0.76
2023-05-14 11:37:30,0.76
2023-05-14 11:38:00,0.75
2023-05-14 11:38:30,0.75
2023-05-14 11:39:00,0.74
2023-05-14 11:39:30,0.74
2023-05-14 11:40:00,0.73
2023-05-14 11:40:30,0.72
2023-05-14 11:41:00,0.72
2023-05-14 11:41:30,0.71
2023-05-14 11:42:00,0.71
2023-05-14 11:42:30,0.71
2023-05-14 11:43:00,0.70
2023-05-14 11:43:30,0.70
2023-05-14 11:44:00,0.70
2023-05-14 11:44:30,0.70
2023-05-14 11:45:00,0.70
2023-05-14 11:45:30,0.70
2023-05-14 11:46:00,0.69
2023-05-14 11:46:30,0.68
2023-05-14 11:47:00,0.67
2023-05-14 11:47:30,0.68
2023-05-14 11:48:00,0.68
2023-05-14 11:48:30,0.67
2023-05-14 11:49:00,0.67
2023-05-14 11:49:30,0.67
2023-05-14 11:50:00,0.68
2023-05-14 11:50:30,0.69
2023-05-14 11:51:00,0.69
2023-05-14 11:51:30,0.71
2023-05-14 11:52:00,0.71
2023-05-14 11:52:30,0.63
2023-05-14 11:53:00,0.56
2023-05-14 11:53:30,0.50
2023-05-14 11:54:00,0.42
2023-05-14 11:54:30,0.34
2023-05-14 11:55:00,0.25
2023-05-14 11:55:30,0.17
2023-05-14 11:56:00,0.093
2023-05-14 11:56:30,0.017
2023-05-14 11:57:00,0.016
2023-05-14 11:57:30,0.015
2023-05-14 11:58:00,0.015
2023-05-14 11:58:30,0.014
2023-05-14 11:59:00,0.014
2023-05-14 11:59:30,0.014
2023-05-14 12:00:00,0.014
2023-05-14 12:00:30,0.014
2023-05-14 12:01:00,0.014
2023-05-14 12:01:30,0.014
2023-05-14 12:02:00,0.014
2023-05-14 12:02:30,0.014
2023-05-14 12:03:00,0.014
2023-05-14 12:03:30,0.014
2023-05-14 12:04:00,0.014
2023-05-14 12:04:30,0.014
2023-05-14 12:05:00,0.014
2023-05-14 12:05:30,0.014
2023-05-14 12:06:00,0.014
2023-05-14 12:06:30,0.014
2023-05-14 12:07:00,0.014
2023-05-14 12:07:30,0.014
2023-05-14 12:08:00,0.014
2023-05-14 12:08:30,0.014
2023-05-14 12:09:00,0.014
2023-05-14 12:09:30,0.014
2023-05-14 12:10:00,0.015
2023-05-14 12:10:30,0.015
2023-05-14 12:11:00,0.015
2023-05-14 12:11:30,0.015
2023-05-14 12:12:00,0.015
2023-05-14 12:12:30,0.015
2023-05-14 12:13:00,0.015
2023-05-14 12:13:30,0.015
2023-05-14 12:14:00,0.015
2023-05-14 12:14:30,0.014
2023-05-14 12:15:00,0.015
2023-05-14 12:15:30,0.015
2023-05-14 12:16:00,0.016
2023-05-14 12:16:30,0.015
2023-05-14 12:17:00,0.015
2023-05-14 12:17:30,0.015
2023-05-14 12:18:00,0.015
2023-05-14 12:18:30,0.015
2023-05-14 12:19:00,0.015
2023-05-14 12:19:30,0.014
2023-05-14 12:20:00,0.014
2023-05-14 12:20:30,0.014
2023-05-14 12:21:00,0.015
2023-05-14 12:21:30,0.015
2023-05-14 12:22:00,0.015
2023-05-14 12:22:30,0.016
2023-05-14 12:23:00,0.016
2023-05-14 12:23:30,0.016
2023-05-14 12:24:00,0.015
2023-05-14 12:24:30,0.016
2023-05-14 12:25:00,0.015
2023-05-14 12:25:30,0.015
2023-05-14 12:26:00,0.015
2023-05-14 12:26:30,0.015
2023-05-14 12:27:00,0.015
2023-05-14 12:27:30,0.015
2023-05-14 12:28:00,0.015
2023-05-14 12:28:30,0.015
2023-05-14 12:29:00,0.014
2023-05-14 12:29:30,0.015
2023-05-14 12:30:00,0.015
2023-05-14 12:30:30,0.015
2023-05-14 12:31:00,0.015
2023-05-14 12:31:30,0.016
2023-05-14 12:32:00,0.016
2023-05-14 12:32:30,0.017
2023-05-14 12:33:00,0.017
2023-05-14 12:33:30,0.017
2023-05-14 12:34:00,0.017
2023-05-14 12:34:30,0.016
2023-05-14 12:35:00,0.018
2023-05-14 12:35:30,0.017
2023-05-14 12:36:00,0.016
2023-05-14 12:36:30,0.016
2023-05-14 12:37:00,0.015
2023-05-14 12:37:30,0.016
2023-05-14 12:38:00,0.016
2023-05-14 12:38:30,0.016
2023-05-14 12:39:00,0.016
2023-05-14 12:39:30,0.015
2023-05-14 12:40:00,0.016
2023-05-14 12:40:30,0.036
2023-05-14 12:41:00,0.084
2023-05-14 12:41:30,0.12
2023-05-14 12:42:00,0.19
2023-05-14 12:42:30,0.28
2023-05-14 12:43:00,0.36
2023-05-14 12:43:30,0.45
2023-05-14 12:44:00,0.52
2023-05-14 12:44:30,0.58
2023-05-14 12:45:00,0.67
2023-05-14 12:45:30,0.70
2023-05-14 12:46:00,0.76
2023-05-14 12:46:30,0.77
2023-05-14 12:47:00,0.77
2023-05-14 12:47:30,0.77
2023-05-14 12:48:00,0.78
2023-05-14 12:48:30,0.78
2023-05-14 12:49:00,0.78
2023-05-14 12:49:30,0.78
2023-05-14 12:50:00,0.78
2023-05-14 12:50:30,0.78
2023-05-14 12:51:00,0.78
2023-05-14 12:51:30,0.78
2023-05-14 12:52:00,0.78
2023-05-14 12:52:30,0.78
2023-05-14 12:53:00,0.78
2023-05-14 12:53:30,0.78
2023-05-14 12:54:00,0.78
2023-05-14 12:54:30,0.78
2023-05-14 12:55:00,0.78
2023-05-14 12:55:30,0.71
2023-05-14 12:56:00,0.78
2023-05-14 12:56:30,0.78
2023-05-14 12:57:00,0.78
2023-05-14 12:57:30,0.78
2023-05-14 12:58:00,0.78
2023-05-14 12:58:30,0.78
2023-05-14 12:59:00,0.78
2023-05-14 12:59:30,0.78
2023-05-14 13:00:00,0.78
2023-05-14 13:00:30,0.78
2023-05-14 13:01:00,0.78
2023-05-14 13:01:30,0.78
2023-05-14 13:02:00,0.78
2023-05-14 13:02:30,0.78
2023-05-14 13:03:00,0.78
2023-05-14 13:03:30,0.77
2023-05-14 13:04:00,0.77
2023-05-14 13:04:30,0.77
2023-05-14 13:05:00,0.77
2023-05-14 13:05:30,0.77
2023-05-14 13:06:00,0.77
2023-05-14 13:06:30,0.77
2023-05-14 13:07:00,0.77
2023-05-14 13:07:30,0.70
2023-05-14 13:08:00,0.78
2023-05-14 13:08:30,0.78
2023-05-14 13:09:00,0.78
2023-05-14 13:09:30,0.78
2023-05-14 13:10:00,0.77
2023-05-14 13:10:30,0.78
2023-05-14 13:11:00,0.78
2023-05-14 13:11:30,0.78
2023-05-14 13:12:00,0.77
2023-05-14 13:12:30,0.76
2023-05-14 13:13:00,0.71
2023-05-14 13:13:30,0.76
2023-05-14 13:14:00,0.76
2023-05-14 13:14:30,0.76
2023-05-14 13:15:00,0.76
2023-05-14 13:15:30,0.76
2023-05-14 13:16:00,0.76
2023-05-14 13:16:30,0.77
2023-05-14 13:17:00,0.78
2023-05-14 13:17:30,0.78
2023-05-14 13:18:00,0.78
2023-05-14 13:18:30,0.78
2023-05-14 13:19:00,0.77
2023-05-14 13:19:30,0.77
2023-05-14 13:20:00,0.77
2023-05-14 13:20:30,0.77
2023-05-14 13:21:00,0.77
2023-05-14 13:21:30,0.77
2023-05-14 13:22:00,0.77
2023-05-14 13:22:30,0.78
2023-05-14 13:23:00,0.78
2023-05-14 13:23:30,0.78
2023-05-14 13:24:00,0.78
2023-05-14 13:24:30,0.78
2023-05-14 13:25:00,0.77
2023-05-14 13:25:30,0.77
2023-05-14 13:26:00,0.77
2023-05-14 13:26:30,0.77
2023-05-14 13:27:00,0.77
2023-05-14 13:27:30,0.77
2023-05-14 13:28:00,0.77
2023-05-14 13:28:30,0.77
2023-05-14 13:29:00,0.77
2023-05-14 13:29:30,0.77
2023-05-14 13:30:00,0.77
2023-05-14 13:30:30,0.77
2023-05-14 13:31:00,0.77
2023-05-14 13:31:30,0.77
2023-05-14 13:32:00,0.77
2023-05-14 13:32:30,0.77
2023-05-14 13:33:00,0.77
2023-05-14 13:33:30,0.77
2023-05-14 13:34:00,0.77
2023-05-14 13:34:30,0.77
2023-05-14 13:35:00,0.77
2023-05-14 13:35:30,0.77
2023-05-14 13:36:00,0.77
2023-05-14 13:36:30,0.77
2023-05-14 13:37:00,0.77
2023-05-14 13:37:30,0.77
2023-05-14 13:38:00,0.77
2023-05-14 13:38:30,0.77
2023-05-14 13:39:00,0.77
2023-05-14 13:39:30,0.78
2023-05-14 13:40:00,0.78
2023-05-14 13:40:30,0.78
2023-05-14 13:41:00,0.78
2023-05-14 13:41:30,0.78
2023-05-14 13:42:00,0.78
2023-05-14 13:42:30,0.78
2023-05-14 13:43:00,0.78
2023-05-14 13:43:30,0.77
2023-05-14 13:44:00,0.76
2023-05-14 13:44:30,0.75
2023-05-14 13:45:00,0.74
2023-05-14 13:45:30,0.73
2023-05-14 13:46:00,0.73
2023-05-14 13:46:30,0.72
2023-05-14 13:47:00,0.71
2023-05-14 13:47:30,0.71
2023-05-14 13:48:00,0.71
2023-05-14 13:48:30,0.71
2023-05-14 13:49:00,0.71
2023-05-14 13:49:30,0.71
2023-05-14 13:50:00,0.72
2023-05-14 13:50:30,0.72
2023-05-14 13:51:00,0.72
2023-05-14 13:51:30,0.72
2023-05-14 13:52:00,0.72
2023-05-14 13:52:30,0.71
2023-05-14 13:53:00,0.71
2023-05-14 13:53:30,0.71
2023-05-14 13:54:00,0.72
2023-05-14 13:54:30,0.71
2023-05-14 13:55:00,0.71
2023-05-14 13:55:30,0.70
2023-05-14 13:56:00,0.70
2023-05-14 13:56:30,0.70
2023-05-14 13:57:00,0.70
2023-05-14 13:57:30,0.70
2023-05-14 13:58:00,0.69
2023-05-14 13:58:30,0.61
2023-05-14 13:59:00,0.51
2023-05-14 13:59:30,0.44
2023-05-14 14:00:00,0.39
2023-05-14 14:00:30,0.29
2023-05-14 14:01:00,0.21
2023-05-14 14:01:30,0.15
2023-05-14 14:02:00,0.079
2023-05-14 14:02:30,0.015
2023-05-14 14:03:00,0.016
2023-05-14 14:03:30,0.015
2023-05-14 14:04:00,0.015
2023-05-14 14:04:30,0.014
2023-05-14 14:05:00,0.014
2023-05-14 14:05:30,0.014
2023-05-14 14:06:00,0.014
2023-05-14 14:06:30,0.014
2023-05-14 14:07:00,0.014
2023-05-14 14:07:30,0.014
2023-05-14 14:08:00,0.014
2023-05-14 14:08:30,0.014
