ds,CPU
2023-05-14 14:09:00,0.015
2023-05-14 14:09:30,0.015
2023-05-14 14:10:00,0.016
2023-05-14 14:10:30,0.016
2023-05-14 14:11:00,0.016
2023-05-14 14:11:30,0.016
2023-05-14 14:12:00,0.016
2023-05-14 14:12:30,0.016
2023-05-14 14:13:00,0.016
2023-05-14 14:13:30,0.016
2023-05-14 14:14:00,0.015
2023-05-14 14:14:30,0.015
2023-05-14 14:15:00,0.015
2023-05-14 14:15:30,0.017
2023-05-14 14:16:00,0.017
2023-05-14 14:16:30,0.016
2023-05-14 14:17:00,0.017
2023-05-14 14:17:30,0.018
2023-05-14 14:18:00,0.018
2023-05-14 14:18:30,0.018
2023-05-14 14:19:00,0.018
2023-05-14 14:19:30,0.018
2023-05-14 14:20:00,0.016
2023-05-14 14:20:30,0.016
2023-05-14 14:21:00,0.015
2023-05-14 14:21:30,0.015
2023-05-14 14:22:00,0.014
2023-05-14 14:22:30,0.014
2023-05-14 14:23:00,0.014
2023-05-14 14:23:30,0.015
2023-05-14 14:24:00,0.014
2023-05-14 14:24:30,0.015
2023-05-14 14:25:00,0.015
2023-05-14 14:25:30,0.015
2023-05-14 14:26:00,0.014
2023-05-14 14:26:30,0.015
2023-05-14 14:27:00,0.016
2023-05-14 14:27:30,0.017
2023-05-14 14:28:00,0.017
2023-05-14 14:28:30,0.017
2023-05-14 14:29:00,0.017
2023-05-14 14:29:30,0.018
2023-05-14 14:30:00,0.018
2023-05-14 14:30:30,0.018
2023-05-14 14:31:00,0.018
2023-05-14 14:31:30,0.017
2023-05-14 14:32:00,0.017
2023-05-14 14:32:30,0.017
2023-05-14 14:33:00,0.017
2023-05-14 14:33:30,0.016
2023-05-14 14:34:00,0.015
2023-05-14 14:34:30,0.015
2023-05-14 14:35:00,0.014
2023-05-14 14:35:30,0.015
2023-05-14 14:36:00,0.014
2023-05-14 14:36:30,0.014
2023-05-14 14:37:00,0.014
2023-05-14 14:37:30,0.013
2023-05-14 14:38:00,0.014
2023-05-14 14:38:30,0.014
2023-05-14 14:39:00,0.014
2023-05-14 14:39:30,0.015
2023-05-14 14:40:00,0.014
2023-05-14 14:40:30,0.096
2023-05-14 14:41:00,0.19
2023-05-14 14:41:30,0.32
2023-05-14 14:42:00,0.36
2023-05-14 14:42:30,0.45
2023-05-14 14:43:00,0.54
2023-05-14 14:43:30,0.59
2023-05-14 14:44:00,0.69
2023-05-14 14:44:30,0.76
2023-05-14 14:45:00,0.76
2023-05-14 14:45:30,0.76
2023-05-14 14:46:00,0.76
2023-05-14 14:46:30,0.70
2023-05-14 14:47:00,0.76
2023-05-14 14:47:30,0.76
2023-05-14 14:48:00,0.76
2023-05-14 14:48:30,0.76
2023-05-14 14:49:00,0.76
2023-05-14 14:49:30,0.75
2023-05-14 14:50:00,0.76
2023-05-14 14:50:30,0.75
2023-05-14 14:51:00,0.75
2023-05-14 14:51:30,0.75
2023-05-14 14:52:00,0.76
2023-05-14 14:52:30,0.76
2023-05-14 14:53:00,0.76
2023-05-14 14:53:30,0.76
2023-05-14 14:54:00,0.76
2023-05-14 14:54:30,0.76
2023-05-14 14:55:00,0.70
2023-05-14 14:55:30,0.76
2023-05-14 14:56:00,0.76
2023-05-14 14:56:30,0.75
2023-05-14 14:57:00,0.76
2023-05-14 14:57:30,0.75
2023-05-14 14:58:00,0.76
2023-05-14 14:58:30,0.76
2023-05-14 14:59:00,0.76
2023-05-14 14:59:30,0.76
2023-05-14 15:00:00,0.76
2023-05-14 15:00:30,0.76
2023-05-14 15:01:00,0.77
2023-05-14 15:01:30,0.77
2023-05-14 15:02:00,0.77
2023-05-14 15:02:30,0.77
2023-05-14 15:03:00,0.77
2023-05-14 15:03:30,0.77
2023-05-14 15:04:00,0.77
2023-05-14 15:04:30,0.77
2023-05-14 15:05:00,0.77
2023-05-14 15:05:30,0.77
2023-05-14 15:06:00,0.77
2023-05-14 15:06:30,0.77
2023-05-14 15:07:00,0.77
2023-05-14 15:07:30,0.76
2023-05-14 15:08:00,0.74
2023-05-14 15:08:30,0.74
2023-05-14 15:09:00,0.74
2023-05-14 15:09:30,0.74
2023-05-14 15:10:00,0.74
2023-05-14 15:10:30,0.74
2023-05-14 15:11:00,0.73
2023-05-14 15:11:30,0.72
2023-05-14 15:12:00,0.73
2023-05-14 15:12:30,0.75
2023-05-14 15:13:00,0.75
2023-05-14 15:13:30,0.75
2023-05-14 15:14:00,0.75
2023-05-14 15:14:30,0.74
2023-05-14 15:15:00,0.75
2023-05-14 15:15:30,0.75
2023-05-14 15:16:00,0.76
2023-05-14 15:16:30,0.76
2023-05-14 15:17:00,0.76
2023-05-14 15:17:30,0.76
2023-05-14 15:18:00,0.76
2023-05-14 15:18:30,0.76
2023-05-14 15:19:00,0.77
2023-05-14 15:19:30,0.77
2023-05-14 15:20:00,0.76
2023-05-14 15:20:30,0.75
2023-05-14 15:21:00,0.75
2023-05-14 15:21:30,0.75
2023-05-14 15:22:00,0.75
2023-05-14 15:22:30,0.75
2023-05-14 15:23:00,0.75
2023-05-14 15:23:30,0.75
2023-05-14 15:24:00,0.75
2023-05-14 15:24:30,0.76
2023-05-14 15:25:00,0.76
2023-05-14 15:25:30,0.76
2023-05-14 15:26:00,0.76
2023-05-14 15:26:30,0.76
2023-05-14 15:27:00,0.76
2023-05-14 15:27:30,0.76
2023-05-14 15:28:00,0.76
2023-05-14 15:28:30,0.76
2023-05-14 15:29:00,0.76
2023-05-14 15:29:30,0.76
2023-05-14 15:30:00,0.76
2023-05-14 15:30:30,0.76
2023-05-14 15:31:00,0.77
2023-05-14 15:31:30,0.77
2023-05-14 15:32:00,0.77
2023-05-14 15:32:30,0.76
2023-05-14 15:33:00,0.77
2023-05-14 15:33:30,0.76
2023-05-14 15:34:00,0.77
2023-05-14 15:34:30,0.77
2023-05-14 15:35:00,0.77
2023-05-14 15:35:30,0.77
2023-05-14 15:36:00,0.77
2023-05-14 15:36:30,0.77
2023-05-14 15:37:00,0.77
2023-05-14 15:37:30,0.77
2023-05-14 15:38:00,0.77
2023-05-14 15:38:30,0.77
2023-05-14 15:39:00,0.77
2023-05-14 15:39:30,0.77
2023-05-14 15:40:00,0.77
2023-05-14 15:40:30,0.77
2023-05-14 15:41:00,0.77
2023-05-14 15:41:30,0.76
2023-05-14 15:42:00,0.76
2023-05-14 15:42:30,0.74
2023-05-14 15:43:00,0.73
2023-05-14 15:43:30,0.73
2023-05-14 15:44:00,0.72
2023-05-14 15:44:30,0.71
2023-05-14 15:45:00,0.71
2023-05-14 15:45:30,0.70
2023-05-14 15:46:00,0.70
2023-05-14 15:46:30,0.70
2023-05-14 15:47:00,0.70
2023-05-14 15:47:30,0.71
2023-05-14 15:48:00,0.71
2023-05-14 15:48:30,0.71
2023-05-14 15:49:00,0.70
2023-05-14 15:49:30,0.70
2023-05-14 15:50:00,0.70
2023-05-14 15:50:30,0.70
2023-05-14 15:51:00,0.69
2023-05-14 15:51:30,0.69
2023-05-14 15:52:00,0.69
2023-05-14 15:52:30,0.69
2023-05-14 15:53:00,0.69
2023-05-14 15:53:30,0.69
2023-05-14 15:54:00,0.69
2023-05-14 15:54:30,0.70
2023-05-14 15:55:00,0.70
2023-05-14 15:55:30,0.70
2023-05-14 15:56:00,0.65
2023-05-14 15:56:30,0.56
2023-05-14 15:57:00,0.49
2023-05-14 15:57:30,0.41
2023-05-14 15:58:00,0.34
2023-05-14 15:58:30,0.19
2023-05-14 15:59:00,0.18
2023-05-14 15:59:30,0.12
2023-05-14 16:00:00,0.051
2023-05-14 16:00:30,0.014
2023-05-14 16:01:00,0.015
2023-05-14 16:01:30,0.016
2023-05-14 16:02:00,0.016
2023-05-14 16:02:30,0.017
2023-05-14 16:03:00,0.017
2023-05-14 16:03:30,0.017
2023-05-14 16:04:00,0.017
2023-05-14 16:04:30,0.017
2023-05-14 16:05:00,0.017
2023-05-14 16:05:30,0.017
2023-05-14 16:06:00,0.017
2023-05-14 16:06:30,0.016
2023-05-14 16:07:00,0.016
2023-05-14 16:07:30,0.016
2023-05-14 16:08:00,0.016
2023-05-14 16:08:30,0.016
2023-05-14 16:09:00,0.016
2023-05-14 16:09:30,0.014
2023-05-14 16:10:00,0.015
2023-05-14 16:10:30,0.016
2023-05-14 16:11:00,0.016
2023-05-14 16:11:30,0.016
2023-05-14 16:12:00,0.016
2023-05-14 16:12:30,0.016
2023-05-14 16:13:00,0.017
2023-05-14 16:13:30,0.017
2023-05-14 16:14:00,0.016
2023-05-14 16:14:30,0.016
2023-05-14 16:15:00,0.016
2023-05-14 16:15:30,0.016
2023-05-14 16:16:00,0.017
2023-05-14 16:16:30,0.016
2023-05-14 16:17:00,0.016
2023-05-14 16:17:30,0.016
2023-05-14 16:18:00,0.016
2023-05-14 16:18:30,0.016
2023-05-14 16:19:00,0.017
2023-05-14 16:19:30,0.016
2023-05-14 16:20:00,0.016
2023-05-14 16:20:30,0.015
2023-05-14 16:21:00,0.016
2023-05-14 16:21:30,0.016
2023-05-14 16:22:00,0.017
2023-05-14 16:22:30,0.017
2023-05-14 16:23:00,0.017
2023-05-14 16:23:30,0.017
2023-05-14 16:24:00,0.017
2023-05-14 16:24:30,0.018
2023-05-14 16:25:00,0.018
2023-05-14 16:25:30,0.018
2023-05-14 16:26:00,0.017
2023-05-14 16:26:30,0.017
2023-05-14 16:27:00,0.018
2023-05-14 16:27:30,0.017
2023-05-14 16:28:00,0.017
2023-05-14 16:28:30,0.017
2023-05-14 16:29:00,0.016
2023-05-14 16:29:30,0.016
2023-05-14 16:30:00,0.016
2023-05-14 16:30:30,0.016
2023-05-14 16:31:00,0.016
2023-05-14 16:31:30,0.015
2023-05-14 16:32:00,0.015
2023-05-14 16:32:30,0.015
2023-05-14 16:33:00,0.015
2023-05-14 16:33:30,0.015
2023-05-14 16:34:00,0.015
2023-05-14 16:34:30,0.015
2023-05-14 16:35:00,0.051
2023-05-14 16:35:30,0.16
2023-05-14 16:36:00,0.21
2023-05-14 16:36:30,0.31
2023-05-14 16:37:00,0.40
2023-05-14 16:37:30,0.47
2023-05-14 16:38:00,0.55
2023-05-14 16:38:30,0.63
2023-05-14 16:39:00,0.72
2023-05-14 16:39:30,0.76
2023-05-14 16:40:00,0.76
2023-05-14 16:40:30,0.76
2023-05-14 16:41:00,0.76
2023-05-14 16:41:30,0.77
2023-05-14 16:42:00,0.77
2023-05-14 16:42:30,0.77
2023-05-14 16:43:00,0.77
2023-05-14 16:43:30,0.77
2023-05-14 16:44:00,0.77
2023-05-14 16:44:30,0.77
2023-05-14 16:45:00,0.77
2023-05-14 16:45:30,0.77
2023-05-14 16:46:00,0.73
2023-05-14 16:46:30,0.77
2023-05-14 16:47:00,0.77
2023-05-14 16:47:30,0.77
2023-05-14 16:48:00,0.77
2023-05-14 16:48:30,0.77
2023-05-14 16:49:00,0.77
2023-05-14 16:49:30,0.77
2023-05-14 16:50:00,0.77
2023-05-14 16:50:30,0.70
2023-05-14 16:51:00,0.77
2023-05-14 16:51:30,0.77
2023-05-14 16:52:00,0.77
2023-05-14 16:52:30,0.77
2023-05-14 16:53:00,0.78
2023-05-14 16:53:30,0.77
2023-05-14 16:54:00,0.77
2023-05-14 16:54:30,0.77
2023-05-14 16:55:00,0.77
2023-05-14 16:55:30,0.77
2023-05-14 16:56:00,0.77
2023-05-14 16:56:30,0.77
2023-05-14 16:57:00,0.77
2023-05-14 16:57:30,0.77
2023-05-14 16:58:00,0.77
2023-05-14 16:58:30,0.77
2023-05-14 16:59:00,0.73
2023-05-14 16:59:30,0.78
2023-05-14 17:00:00,0.73
2023-05-14 17:00:30,0.78
2023-05-14 17:01:00,0.78
2023-05-14 17:01:30,0.78
2023-05-14 17:02:00,0.78
2023-05-14 17:02:30,0.78
2023-05-14 17:03:00,0.78
2023-05-14 17:03:30,0.64
2023-05-14 17:04:00,0.77
2023-05-14 17:04:30,0.77
2023-05-14 17:05:00,0.77
2023-05-14 17:05:30,0.76
2023-05-14 17:06:00,0.76
2023-05-14 17:06:30,0.75
2023-05-14 17:07:00,0.75
2023-05-14 17:07:30,0.75
2023-05-14 17:08:00,0.75
2023-05-14 17:08:30,0.75
2023-05-14 17:09:00,0.76
2023-05-14 17:09:30,0.76
2023-05-14 17:10:00,0.76
2023-05-14 17:10:30,0.76
2023-05-14 17:11:00,0.77
2023-05-14 17:11:30,0.77
2023-05-14 17:12:00,0.77
2023-05-14 17:12:30,0.77
2023-05-14 17:13:00,0.76
2023-05-14 17:13:30,0.76
2023-05-14 17:14:00,0.76
2023-05-14 17:14:30,0.76
2023-05-14 17:15:00,0.76
2023-05-14 17:15:30,0.75
2023-05-14 17:16:00,0.75
2023-05-14 17:16:30,0.75
2023-05-14 17:17:00,0.75
2023-05-14 17:17:30,0.76
2023-05-14 17:18:00,0.76
2023-05-14 17:18:30,0.76
2023-05-14 17:19:00,0.76
2023-05-14 17:19:30,0.75
2023-05-14 17:20:00,0.76
2023-05-14 17:20:30,0.76
2023-05-14 17:21:00,0.76
2023-05-14 17:21:30,0.76
2023-05-14 17:22:00,0.76
2023-05-14 17:22:30,0.76
2023-05-14 17:23:00,0.76
2023-05-14 17:23:30,0.76
2023-05-14 17:24:00,0.77
2023-05-14 17:24:30,0.76
2023-05-14 17:25:00,0.76
2023-05-14 17:25:30,0.77
2023-05-14 17:26:00,0.77
2023-05-14 17:26:30,0.77
2023-05-14 17:27:00,0.77
2023-05-14 17:27:30,0.77
2023-05-14 17:28:00,0.77
2023-05-14 17:28:30,0.77
2023-05-14 17:29:00,0.77
2023-05-14 17:29:30,0.77
2023-05-14 17:30:00,0.77
2023-05-14 17:30:30,0.77
2023-05-14 17:31:00,0.77
2023-05-14 17:31:30,0.77
2023-05-14 17:32:00,0.69
2023-05-14 17:32:30,0.73
2023-05-14 17:33:00,0.77
2023-05-14 17:33:30,0.77
2023-05-14 17:34:00,0.77
2023-05-14 17:34:30,0.77
2023-05-14 17:35:00,0.77
2023-05-14 17:35:30,0.77
2023-05-14 17:36:00,0.76
2023-05-14 17:36:30,0.75
2023-05-14 17:37:00,0.73
2023-05-14 17:37:30,0.73
2023-05-14 17:38:00,0.72
2023-05-14 17:38:30,0.70
2023-05-14 17:39:00,0.68
2023-05-14 17:39:30,0.67
2023-05-14 17:40:00,0.66
2023-05-14 17:40:30,0.66
2023-05-14 17:41:00,0.66
2023-05-14 17:41:30,0.66
2023-05-14 17:42:00,0.66
2023-05-14 17:42:30,0.67
2023-05-14 17:43:00,0.68
2023-05-14 17:43:30,0.69
2023-05-14 17:44:00,0.70
2023-05-14 17:44:30,0.70
2023-05-14 17:45:00,0.70
2023-05-14 17:45:30,0.70
2023-05-14 17:46:00,0.70
2023-05-14 17:46:30,0.71
2023-05-14 17:47:00,0.70
2023-05-14 17:47:30,0.70
2023-05-14 17:48:00,0.70
2023-05-14 17:48:30,0.69
2023-05-14 17:49:00,0.69
2023-05-14 17:49:30,0.68
2023-05-14 17:50:00,0.68
2023-05-14 17:50:30,0.67
2023-05-14 17:51:00,0.66
2023-05-14 17:51:30,0.64
2023-05-14 17:52:00,0.54
2023-05-14 17:52:30,0.50
2023-05-14 17:53:00,0.40
2023-05-14 17:53:30,0.35
2023-05-14 17:54:00,0.29
2023-05-14 17:54:30,0.22
2023-05-14 17:55:00,0.14
2023-05-14 17:55:30,0.074
2023-05-14 17:56:00,0.015
2023-05-14 17:56:30,0.015
2023-05-14 17:57:00,0.015
2023-05-14 17:57:30,0.014
2023-05-14 17:58:00,0.014
2023-05-14 17:58:30,0.014
2023-05-14 17:59:00,0.014
2023-05-14 17:59:30,0.014
2023-05-14 18:00:00,0.014
2023-05-14 18:00:30,0.014
2023-05-14 18:01:00,0.014
2023-05-14 18:01:30,0.015
2023-05-14 18:02:00,0.015
2023-05-14 18:02:30,0.016
2023-05-14 18:03:00,0.016
2023-05-14 18:03:30,0.016
2023-05-14 18:04:00,0.016
2023-05-14 18:04:30,0.016
2023-05-14 18:05:00,0.016
2023-05-14 18:05:30,0.016
2023-05-14 18:06:00,0.016
2023-05-14 18:06:30,0.016
2023-05-14 18:07:00,0.016
2023-05-14 18:07:30,0.016
2023-05-14 18:08:00,0.016
2023-05-14 18:08:30,0.016
2023-05-14 18:09:00,0.014

