ds,yhat_lower
2023-05-14 18:10:00,10483.196343067535
2023-05-14 18:11:00,10263.762542900518
2023-05-14 18:12:00,9686.572696656676
2023-05-14 18:13:00,9846.774305585535
2023-05-14 18:14:00,9623.355944765279
2023-05-14 18:15:00,9166.630137184959
2023-05-14 18:16:00,9104.890363750688
2023-05-14 18:17:00,8577.47346775003
2023-05-14 18:18:00,8617.609274032286
2023-05-14 18:19:00,8388.206357867652
2023-05-14 18:20:00,8052.484450341372
2023-05-14 18:21:00,7815.460650680543
2023-05-14 18:22:00,7436.773919537942
2023-05-14 18:23:00,7400.996038623155
2023-05-14 18:24:00,7149.066432928056
2023-05-14 18:25:00,6744.236761204133
2023-05-14 18:26:00,6372.172128134174
2023-05-14 18:27:00,5782.879709708757
2023-05-14 18:28:00,5571.386511102388
2023-05-14 18:29:00,5288.719723152026
