ds,MEM
2023-05-14 10:09:00,1217040
2023-05-14 10:09:30,1662
2023-05-14 10:10:00,1673
2023-05-14 10:10:30,1747
2023-05-14 10:11:00,1708
2023-05-14 10:11:30,1649
2023-05-14 10:12:00,75
2023-05-14 10:12:30,61
2023-05-14 10:13:00,43
2023-05-14 10:13:30,48
2023-05-14 10:14:00,1315463
2023-05-14 10:14:30,2605877
2023-05-14 10:15:00,2444450
2023-05-14 10:15:30,2509530
2023-05-14 10:16:00,2596071
2023-05-14 10:16:30,2591299
2023-05-14 10:17:00,2585003
2023-05-14 10:17:30,2507838
2023-05-14 10:18:00,1355701
2023-05-14 10:18:30,1272684
2023-05-14 10:19:00,2291
2023-05-14 10:19:30,2382
2023-05-14 10:20:00,2383
2023-05-14 10:20:30,2255
2023-05-14 10:21:00,2360
2023-05-14 10:21:30,2415
2023-05-14 10:22:00,2462
2023-05-14 10:22:30,166
2023-05-14 10:23:00,160
2023-05-14 10:23:30,168
2023-05-14 10:24:00,180
2023-05-14 10:24:30,163
2023-05-14 10:25:00,1303934
2023-05-14 10:25:30,1301344
2023-05-14 10:26:00,1234309
2023-05-14 10:26:30,1319705
2023-05-14 10:27:00,1320086
2023-05-14 10:27:30,1288208
2023-05-14 10:28:00,1273224
2023-05-14 10:28:30,2548033
2023-05-14 10:29:00,2577339
2023-05-14 10:29:30,1238783
2023-05-14 10:30:00,2439025
2023-05-14 10:30:30,2528964
2023-05-14 10:31:00,2485936
2023-05-14 10:31:30,2594122
2023-05-14 10:32:00,2764327
2023-05-14 10:32:30,2786460
2023-05-14 10:33:00,1518127
2023-05-14 10:33:30,1568807
2023-05-14 10:34:00,1683787
2023-05-14 10:34:30,2039551
2023-05-14 10:35:00,3808931
2023-05-14 10:35:30,3635889
2023-05-14 10:36:00,3560168
2023-05-14 10:36:30,3476898
2023-05-14 10:37:00,3477756
2023-05-14 10:37:30,3502799
2023-05-14 10:38:00,3499818
2023-05-14 10:38:30,3586189
2023-05-14 10:39:00,1971191
2023-05-14 10:39:30,380016
2023-05-14 10:40:00,422241
2023-05-14 10:40:30,397115
2023-05-14 10:41:00,394476
2023-05-14 10:41:30,388611
2023-05-14 10:42:00,377667
2023-05-14 10:42:30,379855
2023-05-14 10:43:00,378454
2023-05-14 10:43:30,386836
2023-05-14 10:44:00,380300
2023-05-14 10:44:30,378920
2023-05-14 10:45:00,381856
2023-05-14 10:45:30,378923
2023-05-14 10:46:00,375716
2023-05-14 10:46:30,382961
2023-05-14 10:47:00,379596
2023-05-14 10:47:30,382863
2023-05-14 10:48:00,383474
2023-05-14 10:48:30,372571
2023-05-14 10:49:00,371499
2023-05-14 10:49:30,364727
2023-05-14 10:50:00,352633
2023-05-14 10:50:30,361686
2023-05-14 10:51:00,353666
2023-05-14 10:51:30,351494
2023-05-14 10:52:00,349657
2023-05-14 10:52:30,346412
2023-05-14 10:53:00,325715
2023-05-14 10:53:30,330287
2023-05-14 10:54:00,322316
2023-05-14 10:54:30,338601
2023-05-14 10:55:00,324934
2023-05-14 10:55:30,327963
2023-05-14 10:56:00,329782
2023-05-14 10:56:30,320790
2023-05-14 10:57:00,300808
2023-05-14 10:57:30,323122
2023-05-14 10:58:00,310184
2023-05-14 10:58:30,315159
2023-05-14 10:59:00,312509
2023-05-14 10:59:30,315141
2023-05-14 11:00:00,312384
2023-05-14 11:00:30,311225
2023-05-14 11:01:00,313046
2023-05-14 11:01:30,320073
2023-05-14 11:02:00,310447
2023-05-14 11:02:30,326670
2023-05-14 11:03:00,302524
2023-05-14 11:03:30,307337
2023-05-14 11:04:00,306394
2023-05-14 11:04:30,295605
2023-05-14 11:05:00,297678
2023-05-14 11:05:30,288787
2023-05-14 11:06:00,253615
2023-05-14 11:06:30,228787
2023-05-14 11:07:00,4190106
2023-05-14 11:07:30,4184193
2023-05-14 11:08:00,8566962
2023-05-14 11:08:30,11991898
2023-05-14 11:09:00,15916785
2023-05-14 11:09:30,15902570
2023-05-14 11:10:00,19823465
2023-05-14 11:10:30,19824854
2023-05-14 11:11:00,23702572
2023-05-14 11:11:30,20040915
2023-05-14 11:12:00,24182584
2023-05-14 11:12:30,23458878
2023-05-14 11:13:00,19206170
2023-05-14 11:13:30,20581413
2023-05-14 11:14:00,23960872
2023-05-14 11:14:30,23536452
2023-05-14 11:15:00,24088634
2023-05-14 11:15:30,20182863
2023-05-14 11:16:00,23841593
2023-05-14 11:16:30,24555459
2023-05-14 11:17:00,21866373
2023-05-14 11:17:30,25266665
2023-05-14 11:18:00,18879782
2023-05-14 11:18:30,15564488
2023-05-14 11:19:00,16021439
2023-05-14 11:19:30,15565968
2023-05-14 11:20:00,19546617
2023-05-14 11:20:30,15769867
2023-05-14 11:21:00,15584834
2023-05-14 11:21:30,16137248
2023-05-14 11:22:00,12615217
2023-05-14 11:22:30,16566777
2023-05-14 11:23:00,16423873
2023-05-14 11:23:30,11762149
2023-05-14 11:24:00,15976920
2023-05-14 11:24:30,12395658
2023-05-14 11:25:00,16342396
2023-05-14 11:25:30,12126540
2023-05-14 11:26:00,16030781
2023-05-14 11:26:30,15701861
2023-05-14 11:27:00,15910888
2023-05-14 11:27:30,15537651
2023-05-14 11:28:00,16005312
2023-05-14 11:28:30,11926075
2023-05-14 11:29:00,16012084
2023-05-14 11:29:30,11822857
2023-05-14 11:30:00,11342405
2023-05-14 11:30:30,11766371
2023-05-14 11:31:00,11798147
2023-05-14 11:31:30,7702462
2023-05-14 11:32:00,11810555
2023-05-14 11:32:30,15999382
2023-05-14 11:33:00,20633553
2023-05-14 11:33:30,15451276
2023-05-14 11:34:00,15524606
2023-05-14 11:34:30,15840093
2023-05-14 11:35:00,11843752
2023-05-14 11:35:30,15728526
2023-05-14 11:36:00,19688199
2023-05-14 11:36:30,20674795
2023-05-14 11:37:00,20388593
2023-05-14 11:37:30,15751758
2023-05-14 11:38:00,15437461
2023-05-14 11:38:30,20167796
2023-05-14 11:39:00,20460472
2023-05-14 11:39:30,24670657
2023-05-14 11:40:00,24624448
2023-05-14 11:40:30,20514459
2023-05-14 11:41:00,19661331
2023-05-14 11:41:30,15790573
2023-05-14 11:42:00,15818591
2023-05-14 11:42:30,20207537
2023-05-14 11:43:00,15732081
2023-05-14 11:43:30,19716957
2023-05-14 11:44:00,15498551
2023-05-14 11:44:30,11435937
2023-05-14 11:45:00,11569075
2023-05-14 11:45:30,11762633
2023-05-14 11:46:00,11822459
2023-05-14 11:46:30,15929097
2023-05-14 11:47:00,15668020
2023-05-14 11:47:30,20004980
2023-05-14 11:48:00,15478872
2023-05-14 11:48:30,15714995
2023-05-14 11:49:00,20964491
2023-05-14 11:49:30,24983715
2023-05-14 11:50:00,20316187
2023-05-14 11:50:30,19676056
2023-05-14 11:51:00,19504533
2023-05-14 11:51:30,16049535
2023-05-14 11:52:00,15556945
2023-05-14 11:52:30,20122786
2023-05-14 11:53:00,23905975
2023-05-14 11:53:30,19392503
2023-05-14 11:54:00,15450460
2023-05-14 11:54:30,15607823
2023-05-14 11:55:00,15796272
2023-05-14 11:55:30,15989252
2023-05-14 11:56:00,20303393
2023-05-14 11:56:30,15976008
2023-05-14 11:57:00,15972501
2023-05-14 11:57:30,11948142
2023-05-14 11:58:00,15491250
2023-05-14 11:58:30,16454428
2023-05-14 11:59:00,15451426
2023-05-14 11:59:30,16662062
2023-05-14 12:00:00,16248563
2023-05-14 12:00:30,12133253
2023-05-14 12:01:00,12269297
2023-05-14 12:01:30,12066092
2023-05-14 12:02:00,11833342
2023-05-14 12:02:30,7932378
2023-05-14 12:03:00,7542384
2023-05-14 12:03:30,8052045
2023-05-14 12:04:00,7897025
2023-05-14 12:04:30,3912271
2023-05-14 12:05:00,7838894
2023-05-14 12:05:30,11932656
2023-05-14 12:06:00,11591748
2023-05-14 12:06:30,12335249
2023-05-14 12:07:00,11797451
2023-05-14 12:07:30,12168354
2023-05-14 12:08:00,12452781
2023-05-14 12:08:30,11562390
2023-05-14 12:09:00,15898681
2023-05-14 12:09:30,15344453
2023-05-14 12:10:00,15897644
2023-05-14 12:10:30,16623692
2023-05-14 12:11:00,15732522
2023-05-14 12:11:30,20722452
2023-05-14 12:12:00,23949611
2023-05-14 12:12:30,23166420
2023-05-14 12:13:00,23739735
2023-05-14 12:13:30,19630823
2023-05-14 12:14:00,19822258
2023-05-14 12:14:30,15769454
2023-05-14 12:15:00,11307083
2023-05-14 12:15:30,15901986
2023-05-14 12:16:00,11649480
2023-05-14 12:16:30,7841013
2023-05-14 12:17:00,7992838
2023-05-14 12:17:30,7921111
2023-05-14 12:18:00,11868601
2023-05-14 12:18:30,8254921
2023-05-14 12:19:00,10791735
2023-05-14 12:19:30,11970935
2023-05-14 12:20:00,7922516
2023-05-14 12:20:30,7852329
2023-05-14 12:21:00,7729928
2023-05-14 12:21:30,7953606
2023-05-14 12:22:00,7969960
2023-05-14 12:22:30,8024743
2023-05-14 12:23:00,7866141
2023-05-14 12:23:30,3989120
2023-05-14 12:24:00,4200737
2023-05-14 12:24:30,3952861
2023-05-14 12:25:00,7994473
2023-05-14 12:25:30,11951547
2023-05-14 12:26:00,11538951
2023-05-14 12:26:30,15518398
2023-05-14 12:27:00,11540698
2023-05-14 12:27:30,11498710
2023-05-14 12:28:00,16239783
2023-05-14 12:28:30,15130930
2023-05-14 12:29:00,19153256
2023-05-14 12:29:30,18441148
2023-05-14 12:30:00,16701587
2023-05-14 12:30:30,16095601
2023-05-14 12:31:00,12069822
2023-05-14 12:31:30,16033566
2023-05-14 12:32:00,15905573
2023-05-14 12:32:30,11392881
2023-05-14 12:33:00,15878703
2023-05-14 12:33:30,12375326
2023-05-14 12:34:00,11943065
2023-05-14 12:34:30,16093091
2023-05-14 12:35:00,19639196
2023-05-14 12:35:30,19807639
2023-05-14 12:36:00,15987326
2023-05-14 12:36:30,19960349
2023-05-14 12:37:00,23814089
2023-05-14 12:37:30,19993800
2023-05-14 12:38:00,19285867
2023-05-14 12:38:30,15889811
2023-05-14 12:39:00,15649972
2023-05-14 12:39:30,15727420
2023-05-14 12:40:00,16280583
2023-05-14 12:40:30,15513562
2023-05-14 12:41:00,15819732
2023-05-14 12:41:30,15638592
2023-05-14 12:42:00,15850013
2023-05-14 12:42:30,15616160
2023-05-14 12:43:00,19466282
2023-05-14 12:43:30,15887646
2023-05-14 12:44:00,16005362
2023-05-14 12:44:30,15389075
2023-05-14 12:45:00,21055004
2023-05-14 12:45:30,15628441
2023-05-14 12:46:00,12383862
2023-05-14 12:46:30,16372836
2023-05-14 12:47:00,16237671
2023-05-14 12:47:30,16132158
2023-05-14 12:48:00,16197295
2023-05-14 12:48:30,15529067
2023-05-14 12:49:00,15640072
2023-05-14 12:49:30,15636955
2023-05-14 12:50:00,20083232
2023-05-14 12:50:30,18229504
2023-05-14 12:51:00,16169841
2023-05-14 12:51:30,19796632
2023-05-14 12:52:00,15741359
2023-05-14 12:52:30,19661064
2023-05-14 12:53:00,16378639
2023-05-14 12:53:30,20101430
2023-05-14 12:54:00,15588405
2023-05-14 12:54:30,16076501
2023-05-14 12:55:00,16606529
2023-05-14 12:55:30,12457297
2023-05-14 12:56:00,15790250
2023-05-14 12:56:30,15878004
2023-05-14 12:57:00,12105539
2023-05-14 12:57:30,11875496
2023-05-14 12:58:00,12085204
2023-05-14 12:58:30,12055516
2023-05-14 12:59:00,8186535
2023-05-14 12:59:30,7674144
2023-05-14 13:00:00,11892460
2023-05-14 13:00:30,8231370
2023-05-14 13:01:00,12343961
2023-05-14 13:01:30,12002943
2023-05-14 13:02:00,15775156
2023-05-14 13:02:30,11065208
2023-05-14 13:03:00,12265851
2023-05-14 13:03:30,15259562
2023-05-14 13:04:00,20032811
2023-05-14 13:04:30,15520072
2023-05-14 13:05:00,19842427
2023-05-14 13:05:30,20077570
2023-05-14 13:06:00,23100808
2023-05-14 13:06:30,20362391
2023-05-14 13:07:00,23807372
2023-05-14 13:07:30,20230776
2023-05-14 13:08:00,23648266
2023-05-14 13:08:30,19752913
2023-05-14 13:09:00,23572287
2023-05-14 13:09:30,19913459
2023-05-14 13:10:00,19334642
2023-05-14 13:10:30,16382061
2023-05-14 13:11:00,19527993
2023-05-14 13:11:30,19443541
2023-05-14 13:12:00,22473436
2023-05-14 13:12:30,22831353
2023-05-14 13:13:00,23674338
2023-05-14 13:13:30,24963535
2023-05-14 13:14:00,22700777
2023-05-14 13:14:30,23977812
2023-05-14 13:15:00,24225365
2023-05-14 13:15:30,23672308
2023-05-14 13:16:00,23947619
2023-05-14 13:16:30,23518937
2023-05-14 13:17:00,20966828
2023-05-14 13:17:30,16989546
2023-05-14 13:18:00,19714972
2023-05-14 13:18:30,24652043
2023-05-14 13:19:00,24108693
2023-05-14 13:19:30,23228662
2023-05-14 13:20:00,19743143
2023-05-14 13:20:30,19696868
2023-05-14 13:21:00,24266374
2023-05-14 13:21:30,23697363
2023-05-14 13:22:00,29508236
2023-05-14 13:22:30,26992617
2023-05-14 13:23:00,23248455
2023-05-14 13:23:30,20119269
2023-05-14 13:24:00,19441012
2023-05-14 13:24:30,24770991
2023-05-14 13:25:00,24810620
2023-05-14 13:25:30,19383004
2023-05-14 13:26:00,19967473
2023-05-14 13:26:30,15192315
2023-05-14 13:27:00,16062286
2023-05-14 13:27:30,16701261
2023-05-14 13:28:00,19403235
2023-05-14 13:28:30,24937023
2023-05-14 13:29:00,19235636
2023-05-14 13:29:30,19931495
2023-05-14 13:30:00,20071794
2023-05-14 13:30:30,20404889
2023-05-14 13:31:00,19984971
2023-05-14 13:31:30,16301414
2023-05-14 13:32:00,19518251
2023-05-14 13:32:30,16024384
2023-05-14 13:33:00,15753049
2023-05-14 13:33:30,20153628
2023-05-14 13:34:00,15758670
2023-05-14 13:34:30,19719702
2023-05-14 13:35:00,15519316
2023-05-14 13:35:30,20288902
2023-05-14 13:36:00,19284252
2023-05-14 13:36:30,15247544
2023-05-14 13:37:00,20074005
2023-05-14 13:37:30,19838640
2023-05-14 13:38:00,20005134
2023-05-14 13:38:30,23951207
2023-05-14 13:39:00,20542307
2023-05-14 13:39:30,24003017
2023-05-14 13:40:00,19510654
2023-05-14 13:40:30,24471021
2023-05-14 13:41:00,25006162
2023-05-14 13:41:30,23036020
2023-05-14 13:42:00,23263777
2023-05-14 13:42:30,19330857
2023-05-14 13:43:00,15493671
2023-05-14 13:43:30,19521214
2023-05-14 13:44:00,19853194
2023-05-14 13:44:30,19412166
2023-05-14 13:45:00,20159984
2023-05-14 13:45:30,19685261
2023-05-14 13:46:00,20040349
2023-05-14 13:46:30,15968021
2023-05-14 13:47:00,15791160
2023-05-14 13:47:30,19802318
2023-05-14 13:48:00,19531965
2023-05-14 13:48:30,16333561
2023-05-14 13:49:00,20957750
2023-05-14 13:49:30,15433503
2023-05-14 13:50:00,19902539
2023-05-14 13:50:30,20457289
2023-05-14 13:51:00,24123088
2023-05-14 13:51:30,24188240
2023-05-14 13:52:00,24430698
2023-05-14 13:52:30,19928928
2023-05-14 13:53:00,19882121
2023-05-14 13:53:30,19619420
2023-05-14 13:54:00,23517581
2023-05-14 13:54:30,19422750
2023-05-14 13:55:00,19011095
2023-05-14 13:55:30,16358419
2023-05-14 13:56:00,19883653
2023-05-14 13:56:30,15463242
2023-05-14 13:57:00,20793896
2023-05-14 13:57:30,23974444
2023-05-14 13:58:00,20108031
2023-05-14 13:58:30,20584422
2023-05-14 13:59:00,23728561
2023-05-14 13:59:30,20146371
2023-05-14 14:00:00,19571667
2023-05-14 14:00:30,19741218
2023-05-14 14:01:00,23721168
2023-05-14 14:01:30,18730885
2023-05-14 14:02:00,15070428
2023-05-14 14:02:30,15749235
2023-05-14 14:03:00,11808007
2023-05-14 14:03:30,7805133
2023-05-14 14:04:00,7747922
2023-05-14 14:04:30,8032742
2023-05-14 14:05:00,7874062
2023-05-14 14:05:30,3959370
2023-05-14 14:06:00,4028857
2023-05-14 14:06:30,8080436
2023-05-14 14:07:00,11921090
2023-05-14 14:07:30,11692804
2023-05-14 14:08:00,12266665
2023-05-14 14:08:30,12012353
2023-05-14 14:09:00,11842594
2023-05-14 14:09:30,11785612
2023-05-14 14:10:00,16128121
2023-05-14 14:10:30,19830425
