ds,MEM
2023-05-14 14:11:00,16374395
2023-05-14 14:11:30,15574631
2023-05-14 14:12:00,15722618
2023-05-14 14:12:30,19300245
2023-05-14 14:13:00,19583937
2023-05-14 14:13:30,19140797
2023-05-14 14:14:00,16111597
2023-05-14 14:14:30,12083502
2023-05-14 14:15:00,8226871
2023-05-14 14:15:30,7757935
2023-05-14 14:16:00,7785106
2023-05-14 14:16:30,7875905
2023-05-14 14:17:00,3966529
2023-05-14 14:17:30,4059576
2023-05-14 14:18:00,3956910
2023-05-14 14:18:30,3936619
2023-05-14 14:19:00,4041209
2023-05-14 14:19:30,7771469
2023-05-14 14:20:00,7899316
2023-05-14 14:20:30,3981672
2023-05-14 14:21:00,8286672
2023-05-14 14:21:30,8145191
2023-05-14 14:22:00,12274559
2023-05-14 14:22:30,16361245
2023-05-14 14:23:00,19902053
2023-05-14 14:23:30,18855230
2023-05-14 14:24:00,15450450
2023-05-14 14:24:30,15756028
2023-05-14 14:25:00,19904678
2023-05-14 14:25:30,14433272
2023-05-14 14:26:00,16430870
2023-05-14 14:26:30,11879969
2023-05-14 14:27:00,8019611
2023-05-14 14:27:30,4034640
2023-05-14 14:28:00,3965911
2023-05-14 14:28:30,7999506
2023-05-14 14:29:00,12003162
2023-05-14 14:29:30,7813741
2023-05-14 14:30:00,7978200
2023-05-14 14:30:30,8741871
2023-05-14 14:31:00,7739148
2023-05-14 14:31:30,7852270
2023-05-14 14:32:00,12029086
2023-05-14 14:32:30,15986405
2023-05-14 14:33:00,11777422
2023-05-14 14:33:30,11816514
2023-05-14 14:34:00,12192402
2023-05-14 14:34:30,12011677
2023-05-14 14:35:00,15761842
2023-05-14 14:35:30,19851974
2023-05-14 14:36:00,19038335
2023-05-14 14:36:30,15235122
2023-05-14 14:37:00,11958691
2023-05-14 14:37:30,15735687
2023-05-14 14:38:00,15562233
2023-05-14 14:38:30,15403390
2023-05-14 14:39:00,20337234
2023-05-14 14:39:30,22009883
2023-05-14 14:40:00,20415770
2023-05-14 14:40:30,20769659
2023-05-14 14:41:00,24429803
2023-05-14 14:41:30,26032062
2023-05-14 14:42:00,25456757
2023-05-14 14:42:30,20278898
2023-05-14 14:43:00,23769147
2023-05-14 14:43:30,19530651
2023-05-14 14:44:00,19996288
2023-05-14 14:44:30,20096965
2023-05-14 14:45:00,20096965
2023-05-14 14:45:30,16039460
2023-05-14 14:46:00,19544147
2023-05-14 14:46:30,20426168
2023-05-14 14:47:00,19605197
2023-05-14 14:47:30,16111503
2023-05-14 14:48:00,20305270
2023-05-14 14:48:30,16157309
2023-05-14 14:49:00,20454664
2023-05-14 14:49:30,21225366
2023-05-14 14:50:00,21854123
2023-05-14 14:50:30,20421393
2023-05-14 14:51:00,20091398
2023-05-14 14:51:30,24283175
2023-05-14 14:52:00,24191356
2023-05-14 14:52:30,19165466
2023-05-14 14:53:00,23039952
2023-05-14 14:53:30,23293787
2023-05-14 14:54:00,20516691
2023-05-14 14:54:30,16510376
2023-05-14 14:55:00,15994151
2023-05-14 14:55:30,19336800
2023-05-14 14:56:00,15590978
2023-05-14 14:56:30,15598360
2023-05-14 14:57:00,19644000
2023-05-14 14:57:30,16119088
2023-05-14 14:58:00,12130605
2023-05-14 14:58:30,15953483
2023-05-14 14:59:00,15293804
2023-05-14 14:59:30,15883024
2023-05-14 15:00:00,15743330
2023-05-14 15:00:30,15594010
2023-05-14 15:01:00,15978876
2023-05-14 15:01:30,16486422
2023-05-14 15:02:00,16198373
2023-05-14 15:02:30,15515892
2023-05-14 15:03:00,16250845
2023-05-14 15:03:30,16552700
2023-05-14 15:04:00,11872935
2023-05-14 15:04:30,12502903
2023-05-14 15:05:00,12351112
2023-05-14 15:05:30,11953941
2023-05-14 15:06:00,11637090
2023-05-14 15:06:30,15587652
2023-05-14 15:07:00,16653441
2023-05-14 15:07:30,15035362
2023-05-14 15:08:00,15668489
2023-05-14 15:08:30,20747068
2023-05-14 15:09:00,15812629
2023-05-14 15:09:30,19620937
2023-05-14 15:10:00,19702995
2023-05-14 15:10:30,16359250
2023-05-14 15:11:00,15616147
2023-05-14 15:11:30,19052989
2023-05-14 15:12:00,16142323
2023-05-14 15:12:30,19760630
2023-05-14 15:13:00,19133252
2023-05-14 15:13:30,23389264
2023-05-14 15:14:00,19808786
2023-05-14 15:14:30,24315021
2023-05-14 15:15:00,23140660
2023-05-14 15:15:30,23958052
2023-05-14 15:16:00,24292166
2023-05-14 15:16:30,24502184
2023-05-14 15:17:00,23579991
2023-05-14 15:17:30,24565237
2023-05-14 15:18:00,20348209
2023-05-14 15:18:30,24315473
2023-05-14 15:19:00,23722685
2023-05-14 15:19:30,23603766
2023-05-14 15:20:00,23965772
2023-05-14 15:20:30,23764144
2023-05-14 15:21:00,23504327
2023-05-14 15:21:30,22509310
2023-05-14 15:22:00,20435309
2023-05-14 15:22:30,20092936
2023-05-14 15:23:00,15705314
2023-05-14 15:23:30,16018250
2023-05-14 15:24:00,16372023
2023-05-14 15:24:30,11641880
2023-05-14 15:25:00,8054051
2023-05-14 15:25:30,11880167
2023-05-14 15:26:00,12055090
2023-05-14 15:26:30,8555072
2023-05-14 15:27:00,11551204
2023-05-14 15:27:30,11910857
2023-05-14 15:28:00,11964924
2023-05-14 15:28:30,11843376
2023-05-14 15:29:00,16224533
2023-05-14 15:29:30,19674038
2023-05-14 15:30:00,15805726
2023-05-14 15:30:30,15812509
2023-05-14 15:31:00,19652662
2023-05-14 15:31:30,15536192
2023-05-14 15:32:00,15656581
2023-05-14 15:32:30,12070266
2023-05-14 15:33:00,15786500
2023-05-14 15:33:30,16100034
2023-05-14 15:34:00,12317924
2023-05-14 15:34:30,11964567
2023-05-14 15:35:00,15717834
2023-05-14 15:35:30,11842119
2023-05-14 15:36:00,16474146
2023-05-14 15:36:30,19775498
2023-05-14 15:37:00,19107188
2023-05-14 15:37:30,15748087
2023-05-14 15:38:00,15634546
2023-05-14 15:38:30,19797689
2023-05-14 15:39:00,19842212
2023-05-14 15:39:30,19951666
2023-05-14 15:40:00,19878897
2023-05-14 15:40:30,19622653
2023-05-14 15:41:00,15972178
2023-05-14 15:41:30,20680423
2023-05-14 15:42:00,20152193
2023-05-14 15:42:30,18665784
2023-05-14 15:43:00,15981676
2023-05-14 15:43:30,20372308
2023-05-14 15:44:00,16292782
2023-05-14 15:44:30,20788138
2023-05-14 15:45:00,19911475
2023-05-14 15:45:30,20181030
2023-05-14 15:46:00,15783506
2023-05-14 15:46:30,15663427
2023-05-14 15:47:00,15881398
2023-05-14 15:47:30,12687112
2023-05-14 15:48:00,15208687
2023-05-14 15:48:30,19311909
2023-05-14 15:49:00,15231514
2023-05-14 15:49:30,15500305
2023-05-14 15:50:00,19329056
2023-05-14 15:50:30,19944610
2023-05-14 15:51:00,23678846
2023-05-14 15:51:30,23885687
2023-05-14 15:52:00,27825890
2023-05-14 15:52:30,24715470
2023-05-14 15:53:00,19964034
2023-05-14 15:53:30,22657137
2023-05-14 15:54:00,21083784
2023-05-14 15:54:30,20022863
2023-05-14 15:55:00,19421469
2023-05-14 15:55:30,20396401
2023-05-14 15:56:00,15730398
2023-05-14 15:56:30,15930224
2023-05-14 15:57:00,15408096
2023-05-14 15:57:30,19716038
2023-05-14 15:58:00,19934713
2023-05-14 15:58:30,16222094
2023-05-14 15:59:00,20033505
2023-05-14 15:59:30,20062559
2023-05-14 16:00:00,15708381
2023-05-14 16:00:30,16220410
2023-05-14 16:01:00,12335370
2023-05-14 16:01:30,12211104
2023-05-14 16:02:00,8009906
2023-05-14 16:02:30,4142612
2023-05-14 16:03:00,4060211
2023-05-14 16:03:30,3943152
2023-05-14 16:04:00,3828495
2023-05-14 16:04:30,7336529
2023-05-14 16:05:00,8141608
2023-05-14 16:05:30,7675333
2023-05-14 16:06:00,7640634
2023-05-14 16:06:30,7907007
2023-05-14 16:07:00,7479700
2023-05-14 16:07:30,7967973
2023-05-14 16:08:00,3907127
2023-05-14 16:08:30,4040843
2023-05-14 16:09:00,2238
2023-05-14 16:09:30,3990537
2023-05-14 16:10:00,8338623
2023-05-14 16:10:30,8136651
2023-05-14 16:11:00,8019227
2023-05-14 16:11:30,12067039
2023-05-14 16:12:00,15985549
2023-05-14 16:12:30,16444834
2023-05-14 16:13:00,15535379
2023-05-14 16:13:30,16680129
2023-05-14 16:14:00,16754817
2023-05-14 16:14:30,11660254
2023-05-14 16:15:00,11730177
2023-05-14 16:15:30,15907478
2023-05-14 16:16:00,12167173
2023-05-14 16:16:30,11722983
2023-05-14 16:17:00,11766288
2023-05-14 16:17:30,12342868
2023-05-14 16:18:00,11773645
2023-05-14 16:18:30,11644012
2023-05-14 16:19:00,11848760
2023-05-14 16:19:30,16056932
2023-05-14 16:20:00,11947320
2023-05-14 16:20:30,12001509
2023-05-14 16:21:00,7925558
2023-05-14 16:21:30,7713387
2023-05-14 16:22:00,7712016
2023-05-14 16:22:30,7592670
2023-05-14 16:23:00,3841878
2023-05-14 16:23:30,4010934
2023-05-14 16:24:00,1942
2023-05-14 16:24:30,1843
2023-05-14 16:25:00,3825695
2023-05-14 16:25:30,3926425
2023-05-14 16:26:00,8253111
2023-05-14 16:26:30,7925627
2023-05-14 16:27:00,12000600
2023-05-14 16:27:30,11814305
2023-05-14 16:28:00,15941831
2023-05-14 16:28:30,19487574
2023-05-14 16:29:00,20386036
2023-05-14 16:29:30,15745528
2023-05-14 16:30:00,15333156
2023-05-14 16:30:30,11380041
2023-05-14 16:31:00,15660437
2023-05-14 16:31:30,12426387
2023-05-14 16:32:00,12023863
2023-05-14 16:32:30,11243488
2023-05-14 16:33:00,8025758
2023-05-14 16:33:30,7834845
2023-05-14 16:34:00,12332769
2023-05-14 16:34:30,12344178
2023-05-14 16:35:00,12423790
2023-05-14 16:35:30,11957590
2023-05-14 16:36:00,15760578
2023-05-14 16:36:30,20451657
2023-05-14 16:37:00,16503377
2023-05-14 16:37:30,19518689
2023-05-14 16:38:00,19912774
2023-05-14 16:38:30,19188266
2023-05-14 16:39:00,19398142
2023-05-14 16:39:30,22952311
2023-05-14 16:40:00,24628816
2023-05-14 16:40:30,19132190
2023-05-14 16:41:00,15302724
2023-05-14 16:41:30,19338493
2023-05-14 16:42:00,15785917
2023-05-14 16:42:30,19377779
2023-05-14 16:43:00,15838807
2023-05-14 16:43:30,20246371
2023-05-14 16:44:00,15789465
2023-05-14 16:44:30,16053697
2023-05-14 16:45:00,20110998
2023-05-14 16:45:30,22831575
2023-05-14 16:46:00,19871791
2023-05-14 16:46:30,23911418
2023-05-14 16:47:00,19858646
2023-05-14 16:47:30,19872708
2023-05-14 16:48:00,19329713
2023-05-14 16:48:30,20248977
2023-05-14 16:49:00,19248369
2023-05-14 16:49:30,19761378
2023-05-14 16:50:00,19448351
2023-05-14 16:50:30,16242067
2023-05-14 16:51:00,20610696
2023-05-14 16:51:30,19671753
2023-05-14 16:52:00,19889436
2023-05-14 16:52:30,19986752
2023-05-14 16:53:00,20548637
2023-05-14 16:53:30,19442117
2023-05-14 16:54:00,16392331
2023-05-14 16:54:30,15985889
2023-05-14 16:55:00,18672217
2023-05-14 16:55:30,16006151
2023-05-14 16:56:00,16567547
2023-05-14 16:56:30,20874699
2023-05-14 16:57:00,15815107
2023-05-14 16:57:30,15168231
2023-05-14 16:58:00,16112011
2023-05-14 16:58:30,18182679
2023-05-14 16:59:00,19816454
2023-05-14 16:59:30,14954022
2023-05-14 17:00:00,12182589
2023-05-14 17:00:30,15766795
2023-05-14 17:01:00,11505275
2023-05-14 17:01:30,12014569
2023-05-14 17:02:00,15796307
2023-05-14 17:02:30,12209118
2023-05-14 17:03:00,15061809
2023-05-14 17:03:30,12067062
2023-05-14 17:04:00,16809044
2023-05-14 17:04:30,20705517
2023-05-14 17:05:00,15726257
2023-05-14 17:05:30,19606666
2023-05-14 17:06:00,23589048
2023-05-14 17:06:30,20027511
2023-05-14 17:07:00,23203817
2023-05-14 17:07:30,19969592
2023-05-14 17:08:00,22053675
2023-05-14 17:08:30,19360252
2023-05-14 17:09:00,19365935
2023-05-14 17:09:30,19944480
2023-05-14 17:10:00,16288559
2023-05-14 17:10:30,16414483
2023-05-14 17:11:00,16217821
2023-05-14 17:11:30,15782043
2023-05-14 17:12:00,15125567
2023-05-14 17:12:30,15696234
2023-05-14 17:13:00,15866887
2023-05-14 17:13:30,11924133
2023-05-14 17:14:00,15363731
2023-05-14 17:14:30,15999312
2023-05-14 17:15:00,15313298
2023-05-14 17:15:30,15851806
2023-05-14 17:16:00,15993215
2023-05-14 17:16:30,19732405
2023-05-14 17:17:00,19798436
2023-05-14 17:17:30,19742020
2023-05-14 17:18:00,23293072
2023-05-14 17:18:30,19984643
2023-05-14 17:19:00,23523241
2023-05-14 17:19:30,20421131
2023-05-14 17:20:00,23909112
2023-05-14 17:20:30,20393125
2023-05-14 17:21:00,20423984
2023-05-14 17:21:30,15720365
2023-05-14 17:22:00,15684589
2023-05-14 17:22:30,12406750
2023-05-14 17:23:00,15850416
2023-05-14 17:23:30,12104404
2023-05-14 17:24:00,15686465
2023-05-14 17:24:30,11766752
2023-05-14 17:25:00,15318179
2023-05-14 17:25:30,15576513
2023-05-14 17:26:00,19977715
2023-05-14 17:26:30,19659700
2023-05-14 17:27:00,21736045
2023-05-14 17:27:30,21167085
2023-05-14 17:28:00,22918754
2023-05-14 17:28:30,20013475
2023-05-14 17:29:00,23960347
2023-05-14 17:29:30,20615245
2023-05-14 17:30:00,20049529
2023-05-14 17:30:30,16245177
2023-05-14 17:31:00,20363856
2023-05-14 17:31:30,19878326
2023-05-14 17:32:00,18976117
2023-05-14 17:32:30,20014003
2023-05-14 17:33:00,20417941
2023-05-14 17:33:30,20289081
2023-05-14 17:34:00,20262912
2023-05-14 17:34:30,20311060
2023-05-14 17:35:00,23797147
2023-05-14 17:35:30,20339643
2023-05-14 17:36:00,20272016
2023-05-14 17:36:30,20682089
2023-05-14 17:37:00,21916596
2023-05-14 17:37:30,19203843
2023-05-14 17:38:00,19448357
2023-05-14 17:38:30,19408890
2023-05-14 17:39:00,19725615
2023-05-14 17:39:30,19469804
2023-05-14 17:40:00,19629225
2023-05-14 17:40:30,20018213
2023-05-14 17:41:00,19556486
2023-05-14 17:41:30,19822277
2023-05-14 17:42:00,23967265
2023-05-14 17:42:30,19610195
2023-05-14 17:43:00,23302400
2023-05-14 17:43:30,19421621
2023-05-14 17:44:00,15787497
2023-05-14 17:44:30,15836345
2023-05-14 17:45:00,11766652
2023-05-14 17:45:30,12161651
2023-05-14 17:46:00,11978589
2023-05-14 17:46:30,8091860
2023-05-14 17:47:00,8136715
2023-05-14 17:47:30,7887533
2023-05-14 17:48:00,12079296
2023-05-14 17:48:30,15779312
2023-05-14 17:49:00,16235634
2023-05-14 17:49:30,19735444
2023-05-14 17:50:00,15791247
2023-05-14 17:50:30,19659086
2023-05-14 17:51:00,20015107
2023-05-14 17:51:30,23818279
2023-05-14 17:52:00,19825823
2023-05-14 17:52:30,16397029
2023-05-14 17:53:00,11854010
2023-05-14 17:53:30,11390641
2023-05-14 17:54:00,12040876
2023-05-14 17:54:30,15969349
2023-05-14 17:55:00,12104369
2023-05-14 17:55:30,15738037
2023-05-14 17:56:00,15992409
2023-05-14 17:56:30,16513162
2023-05-14 17:57:00,15299661
2023-05-14 17:57:30,15879821
2023-05-14 17:58:00,16197040
2023-05-14 17:58:30,15221415
2023-05-14 17:59:00,11958606
2023-05-14 17:59:30,11454993
2023-05-14 18:00:00,12117627
2023-05-14 18:00:30,11865508
2023-05-14 18:01:00,11864617
2023-05-14 18:01:30,11965258
2023-05-14 18:02:00,12179220
2023-05-14 18:02:30,11766559
2023-05-14 18:03:00,11917766
2023-05-14 18:03:30,11430399
2023-05-14 18:04:00,15102404
2023-05-14 18:04:30,11991132
2023-05-14 18:05:00,7856655
2023-05-14 18:05:30,7665505
2023-05-14 18:06:00,11114332
2023-05-14 18:06:30,12346661
2023-05-14 18:07:00,16249317
2023-05-14 18:07:30,15939190
2023-05-14 18:08:00,15006122
2023-05-14 18:08:30,16816086
2023-05-14 18:09:00,16987965

